Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0274,1.3614,-0.3685,-0.0415,2880.0
Anomalia,0.0386,1.2276,-0.4739,0.8423,2880.0
Anomalia,-0.055,0.8909,-1.1007,2.973,3360.0
Anomalia,0.0436,0.432,-0.6118,0.2652,2880.0
Anomalia,-0.009,0.3283,-0.6852,0.8329,480.0
Anomalia,0.0039,0.2782,-0.1006,-0.7297,2640.0
Anomalia,0.0364,0.2538,-0.1635,-0.489,2640.0
Anomalia,-0.0058,0.2122,-0.2333,-0.3536,2640.0
Anomalia,0.0331,0.1911,-0.1949,-0.0849,720.0
Anomalia,0.019,0.1514,-0.0608,-0.4239,480.0
Anomalia,-0.004,0.1381,-0.1094,-0.308,480.0
Anomalia,0.0233,0.1359,-0.0622,-0.9078,480.0
Anomalia,0.0049,0.1257,-0.1028,-0.8647,2880.0
Anomalia,0.0128,0.1217,-0.1755,-0.6389,2880.0
Anomalia,0.0255,0.1111,-0.1427,-0.4056,2880.0
Anomalia,-0.0072,0.1423,-1.3415,2.1476,3120.0
Anomalia,0.0414,0.3093,0.9373,2.2511,2880.0
Anomalia,-0.0085,0.3767,0.2968,0.789,2880.0
Anomalia,0.0163,0.4155,0.2411,-0.1744,2880.0
Anomalia,0.0308,0.4073,0.2272,-0.024,2880.0
Anomalia,-0.0119,0.3006,-0.3228,1.1431,480.0
Anomalia,0.0327,0.2092,1.1644,1.7399,480.0
Anomalia,0.0062,0.1164,0.4873,0.3317,480.0
Anomalia,0.0123,0.0935,0.4666,-0.4164,720.0
Anomalia,0.0309,0.1828,0.5729,4.5639,2640.0
Anomalia,0.0226,0.4744,0.1888,3.8133,3360.0
Anomalia,0.0101,0.5882,0.1974,1.3153,3120.0
Anomalia,0.0223,0.6046,0.135,0.8852,3360.0
Anomalia,0.0033,0.5889,0.2172,1.2675,3360.0
Anomalia,0.0162,0.4009,0.1666,3.8246,3360.0
Anomalia,0.0245,0.1974,0.0375,-0.0326,3360.0
Anomalia,0.016,0.1393,-0.4571,0.3057,3360.0
Anomalia,0.0128,0.1153,-0.3173,0.2055,3360.0
Anomalia,-0.018,0.6749,-1.4821,9.9682,3120.0
Anomalia,0.1182,1.4191,0.7148,3.1626,2640.0
Anomalia,-0.0078,2.1331,0.0881,0.7366,2640.0
Anomalia,0.0756,2.2563,0.0058,0.0709,2640.0
Anomalia,0.0356,2.2123,0.0842,0.2361,2880.0
Anomalia,-0.0758,1.8491,-0.1542,1.6548,2880.0
Anomalia,0.039,0.9846,0.1249,0.3167,2880.0
Anomalia,-0.0615,0.6926,-0.5275,0.6959,3360.0
Anomalia,0.0443,0.5074,-0.1353,-0.7608,2400.0
Anomalia,0.0036,0.453,-0.305,-0.5051,2640.0
Anomalia,0.0229,0.42,-0.3817,-0.3137,3360.0
Anomalia,0.043,0.495,-0.3769,0.4082,3360.0
Anomalia,-0.007,0.4928,-0.1602,0.2984,3360.0
Anomalia,0.0178,0.465,-0.2142,0.9714,3360.0
Anomalia,0.005,0.4038,-0.2863,2.7403,2880.0
Anomalia,0.0115,0.2172,0.1097,0.239,2880.0
Anomalia,0.0283,0.1541,0.0934,-0.626,2880.0
Anomalia,0.0125,0.1544,-0.1499,-0.9303,2880.0
Anomalia,0.0127,0.1554,-0.592,-0.4499,2880.0
Anomalia,0.0191,0.1949,-0.1396,0.6085,2880.0
Anomalia,0.0005,0.2305,-0.0063,-0.0324,2880.0
Anomalia,0.0269,0.2257,-0.251,0.2969,2640.0
Anomalia,0.0227,0.2199,-0.0948,0.3714,2880.0
Anomalia,0.0112,0.1709,-0.2985,1.4898,3360.0
Anomalia,0.0236,0.1135,-0.2674,-0.5441,3360.0
Anomalia,0.0024,0.0998,-0.1674,-0.3912,3360.0
Anomalia,0.0122,0.0849,-0.1415,-0.5478,2640.0
Anomalia,0.0241,0.2913,0.2392,9.1591,2640.0
Anomalia,0.0414,0.6984,0.0437,2.9367,2880.0
Anomalia,0.0124,0.799,-0.0207,0.9573,2880.0
Anomalia,0.0244,0.8417,-0.0611,0.3296,2880.0
Anomalia,0.0103,0.8236,-0.0402,0.4805,3360.0
Anomalia,-0.0015,0.5297,-0.4238,0.5284,3360.0
Anomalia,0.0191,0.3722,-0.2424,1.101,3360.0
Anomalia,0.0116,0.2754,-0.4086,1.0566,2880.0
Anomalia,0.0199,0.1879,-0.427,-0.3144,2880.0
Anomalia,0.0106,0.1691,-0.4754,0.0569,2880.0
Anomalia,0.0154,0.1784,-0.0983,-0.8051,2640.0
Anomalia,0.0107,0.1627,-0.1704,-0.5141,3120.0
Anomalia,0.0101,0.1415,-0.1119,0.1276,2880.0
Anomalia,0.0179,0.1381,-0.2568,0.4498,3360.0
Anomalia,0.0229,0.0939,-0.101,-0.5701,3360.0
Anomalia,0.0137,0.0881,-0.4298,0.1264,3360.0
Anomalia,0.0113,0.0851,-0.5791,0.3522,3360.0
Anomalia,0.0008,0.107,-0.2371,0.1685,480.0
Anomalia,0.0168,0.1221,-0.1903,-0.0648,480.0
Anomalia,0.0284,0.2105,0.3483,1.6821,3120.0
Anomalia,-0.0029,0.2719,0.1748,0.0953,2880.0
Anomalia,0.0416,0.2925,-0.0541,-0.3433,2880.0
Anomalia,-0.001,0.3027,0.2044,-0.5608,2880.0
Anomalia,0.0088,0.2563,-0.0709,-0.2173,480.0
Anomalia,0.0287,0.1957,0.1204,0.0848,480.0
Anomalia,0.0043,0.1577,-0.4544,0.3768,480.0
Anomalia,0.026,0.1196,0.3326,0.157,480.0
Anomalia,0.0073,0.0985,0.0143,0.2811,720.0
Anomalia,0.0178,0.1303,0.0633,1.118,2640.0
Anomalia,0.0188,0.1938,0.3664,0.4302,3360.0
Anomalia,0.0167,0.2118,0.2266,-0.3244,3360.0
Anomalia,0.0255,0.2221,0.1139,-0.7116,3360.0
Anomalia,0.0168,0.2072,0.2584,-0.4288,3360.0
Anomalia,0.0091,0.1586,0.0563,-1.0671,3360.0
Anomalia,0.0161,0.135,0.2137,-0.8718,3120.0
Anomalia,0.0051,0.117,0.427,-0.1956,3120.0
Anomalia,0.0384,0.2633,-1.994,17.8285,3120.0
Anomalia,0.0187,1.0554,-1.1236,5.7168,3120.0
Anomalia,0.0486,1.911,-0.2599,1.4663,2640.0
Anomalia,0.0737,2.0625,-0.3329,0.5807,2640.0
Anomalia,-0.0201,2.1313,-0.1947,0.1334,3360.0
Anomalia,0.0266,1.8804,-0.1796,1.3461,2880.0
Anomalia,-0.0196,1.028,-0.7727,2.0906,3360.0
Anomalia,-0.0465,0.7087,-0.4129,1.0458,3360.0
Anomalia,0.0528,0.4252,-0.3767,-0.6966,3360.0
Anomalia,-0.0038,0.416,-0.3617,-0.8515,2640.0
Anomalia,0.0199,0.3705,-0.438,-0.6249,2640.0
Anomalia,0.0303,0.3132,-0.4127,-0.3199,2640.0
Anomalia,-0.0051,0.3061,-0.3368,-0.412,2400.0
Anomalia,0.031,0.249,-0.3884,-0.0392,2880.0
Anomalia,0.0124,0.2027,-0.4864,0.5265,2880.0
Anomalia,0.0092,0.1988,-0.5034,0.6094,2880.0
Anomalia,0.0194,0.1474,-0.3048,-0.3683,2400.0
Anomalia,-0.0024,0.1502,-0.0821,-0.5469,2640.0
Anomalia,0.0335,0.1562,-0.5063,-0.437,480.0
Anomalia,0.0098,0.1825,-0.1406,-0.0076,480.0
Anomalia,0.0226,0.2178,0.2552,-0.2218,480.0
Anomalia,0.0195,0.2301,0.1911,-0.533,480.0
Anomalia,-0.0003,0.2341,0.5244,-0.3576,480.0
Anomalia,0.015,0.1999,0.684,0.1695,480.0
Anomalia,0.013,0.1519,0.2031,0.5802,480.0
Anomalia,0.0196,0.1125,1.0967,3.1609,2640.0
Anomalia,0.0198,0.0873,-0.286,-0.4672,2880.0
Anomalia,0.0277,0.0866,0.2919,0.1425,2640.0
Anomalia,-0.009,0.3967,-0.0321,5.0055,3120.0
Anomalia,0.0051,0.7383,0.1414,1.5913,3360.0
Anomalia,0.0149,0.7821,0.1251,0.7882,3360.0
Anomalia,-0.0034,0.8002,0.18,0.4848,3360.0
Anomalia,0.0368,0.7032,0.1144,2.0192,3360.0
Anomalia,0.0197,0.3349,0.4076,1.9871,2880.0
Anomalia,0.013,0.2179,-0.1779,0.6161,2880.0
Anomalia,0.0244,0.1362,-0.0963,0.6727,2880.0
Anomalia,0.0221,0.1367,-0.228,0.0459,2880.0
Anomalia,0.0243,0.5472,-0.2279,3.5503,3120.0
Anomalia,0.0207,0.9051,0.1085,0.59,3120.0
Anomalia,0.0214,0.9547,0.0765,-0.0141,3360.0
Anomalia,0.0059,1.0006,0.1174,-0.4623,3360.0
Anomalia,0.0066,0.8739,0.2035,0.3927,3360.0
Anomalia,0.0156,0.5449,-0.0048,-1.0158,3360.0
Anomalia,0.0054,0.482,0.1093,-0.9504,3360.0
Anomalia,0.0305,0.4246,0.0508,-1.0043,3360.0
Anomalia,0.0107,0.3901,0.1817,-0.7481,3360.0
Anomalia,-0.0018,0.3874,0.0678,-0.5223,3360.0
Anomalia,0.0147,0.4107,0.1873,-0.4778,3120.0
Anomalia,0.003,0.3715,0.1148,0.0642,3120.0
Anomalia,0.0122,0.3567,0.1959,0.4137,2880.0
Anomalia,0.0321,0.2838,0.5272,1.0095,2880.0
Anomalia,0.0126,0.1924,0.5185,-0.2525,480.0
Anomalia,0.011,0.1621,0.4055,0.2742,480.0
Anomalia,0.0165,0.1339,0.5686,0.3759,480.0
Anomalia,0.01,0.103,-0.4916,-0.3768,480.0
Anomalia,0.0246,0.093,0.0222,-0.9687,480.0
Anomalia,0.0114,0.0918,-0.0739,-0.654,480.0
Anomalia,0.0182,0.089,-0.1388,-0.3812,3360.0
Anomalia,0.0106,0.0892,0.0353,-0.4585,3360.0
Anomalia,0.0102,0.0861,-0.3111,-0.4872,3360.0
Anomalia,0.0203,0.0809,-0.2269,-0.5994,3360.0
Anomalia,0.0175,0.0787,-0.289,-0.6474,480.0
Anomalia,0.0216,0.082,-0.2578,-0.7089,3360.0
Anomalia,0.0166,0.0862,-0.4323,-0.2337,480.0
Anomalia,-0.0235,0.751,-0.9119,8.1308,3120.0
Anomalia,0.0903,1.192,-0.2425,2.3315,2640.0
Anomalia,-0.0004,1.4839,-0.4323,0.6594,3360.0
Anomalia,0.0286,1.5438,-0.4228,0.2016,3360.0
Anomalia,0.0573,1.3715,-0.4966,1.1804,3360.0
Anomalia,-0.0673,1.02,-1.0915,3.6712,3360.0
Anomalia,0.0353,0.5205,0.0369,1.3003,3360.0
Anomalia,-0.0047,0.3106,-1.0919,2.5824,1200.0
Anomalia,0.0014,0.2289,-0.3465,-0.5,2640.0
Anomalia,0.0356,0.2138,-0.2067,-0.3128,2400.0
Anomalia,0.0027,0.2048,-0.1736,-0.1947,2640.0
Anomalia,0.0141,0.1988,-0.0441,-0.5991,2640.0
Anomalia,0.0261,0.189,0.02,-0.4554,2640.0
Anomalia,-0.0109,0.1752,0.0407,-0.4731,480.0
Anomalia,0.0231,0.164,-0.042,-0.8211,480.0
Anomalia,0.012,0.1527,0.2675,-0.6023,480.0
Anomalia,0.0075,0.1406,-0.1556,-1.0105,480.0
Anomalia,0.0259,0.136,-0.1463,-0.9181,480.0
Anomalia,-0.0206,0.1565,-0.6326,0.1649,480.0
Anomalia,0.0308,0.2393,0.627,1.3465,2880.0
Anomalia,-0.0111,0.2696,0.4795,0.6693,2880.0
Anomalia,0.0271,0.2948,0.2163,-0.2346,2880.0
Anomalia,0.0326,0.283,0.3648,-0.0313,480.0
Anomalia,0.0023,0.2135,-0.1369,0.3534,480.0
Anomalia,0.0258,0.1707,0.6198,0.3011,480.0
Anomalia,-0.0059,0.1079,-0.1718,-0.347,2640.0
Anomalia,0.0207,0.0897,-0.4557,-0.2487,2640.0
Anomalia,0.0192,0.2219,-0.0251,5.9014,2640.0
Anomalia,0.0422,0.5047,0.4683,3.0302,3360.0
Anomalia,0.0048,0.6498,0.1534,0.9142,3120.0
Anomalia,0.0236,0.6649,0.0809,0.5841,3360.0
Anomalia,0.0012,0.6402,0.1851,1.0595,3360.0
Anomalia,0.0043,0.458,-0.4144,3.9621,3360.0
Anomalia,0.0227,0.2137,0.2834,-0.3521,3360.0
Anomalia,0.0099,0.1628,-0.3814,0.0294,3360.0
Anomalia,0.0241,0.1341,0.1504,-0.1724,480.0
Anomalia,-0.0256,0.6399,-1.6154,10.3462,2880.0
Anomalia,0.1225,1.309,0.7032,3.4512,2640.0
Anomalia,-0.0181,1.9536,0.0912,0.8427,2640.0
Anomalia,0.0718,2.0607,0.0004,0.1876,2640.0
Anomalia,0.0338,2.0136,0.0957,0.38,2880.0
Anomalia,-0.0748,1.6821,-0.1639,1.7835,2880.0
Anomalia,0.0483,0.9042,0.2418,0.1468,2880.0
Anomalia,-0.0649,0.6594,-0.3007,0.1133,3360.0
Anomalia,0.0467,0.5054,-0.1104,-0.7295,3120.0
Anomalia,-0.0057,0.4505,-0.1867,-0.5772,2640.0
Anomalia,0.0236,0.4159,-0.1583,-0.5833,3360.0
Anomalia,0.0355,0.5205,-0.2354,0.2025,3360.0
Anomalia,-0.0049,0.5189,-0.0453,0.1604,3360.0
Anomalia,0.0205,0.4955,-0.1163,0.6918,3360.0
Anomalia,0.0006,0.4325,-0.2448,2.4611,2880.0
Anomalia,0.0131,0.2137,0.4693,0.312,2880.0
Anomalia,0.022,0.1441,-0.0069,-0.1598,2640.0
Anomalia,0.0177,0.1605,-0.4546,-0.1073,2880.0
Anomalia,0.0057,0.164,-0.5045,-0.0947,2880.0
Anomalia,0.0237,0.1927,-0.1403,0.6318,480.0
Anomalia,0.0003,0.2369,0.0704,-0.1265,3120.0
Anomalia,0.0197,0.2178,-0.0217,0.5824,3360.0
Anomalia,0.0187,0.2124,0.076,0.7851,3360.0
Anomalia,0.007,0.1748,-0.0815,1.8532,3360.0
Anomalia,0.0209,0.1109,0.0143,-0.5848,3360.0
Anomalia,0.0063,0.0976,-0.0292,-0.4069,3360.0
Anomalia,0.0134,0.0892,0.3123,-0.818,3120.0
Anomalia,0.0187,0.2982,-0.4777,10.2055,3360.0
Anomalia,0.069,0.7348,0.3624,3.8932,2640.0
Anomalia,0.0011,1.26,-0.1222,1.1013,2640.0
Anomalia,0.0294,1.3094,-0.144,0.5716,2640.0
Anomalia,0.014,1.2906,-0.1091,0.7415,2640.0
Anomalia,-0.0258,1.1053,-0.244,2.6373,2880.0
Anomalia,0.0227,0.4573,0.4316,0.3424,2880.0
Anomalia,-0.0003,0.3049,-0.3803,0.1906,1200.0
Anomalia,0.0241,0.2579,-0.7463,1.3604,2640.0
Anomalia,0.0023,0.2512,-0.6571,1.3649,2640.0
Anomalia,0.0145,0.1893,0.0059,-0.3718,2640.0
Anomalia,0.0241,0.1727,-0.1349,-0.2249,2640.0
Anomalia,0.0061,0.1536,-0.2578,0.0976,2640.0
Anomalia,0.0153,0.1498,-0.3068,0.2371,2640.0
Anomalia,0.0252,0.1251,0.3389,-0.453,2640.0
Anomalia,0.003,0.1066,0.1406,-0.5367,3360.0
Anomalia,0.0157,0.1125,-0.0929,-0.7244,3360.0
Anomalia,0.0064,0.0915,-0.0155,-0.4891,3360.0
Anomalia,0.017,0.114,-0.2773,0.434,2640.0
Anomalia,0.0257,0.215,0.6453,2.6456,2880.0
Anomalia,-0.0118,0.312,0.3602,0.8497,2880.0
Anomalia,0.0321,0.3459,0.1555,-0.1446,2880.0
Anomalia,-0.0091,0.3546,0.3866,-0.2447,2880.0
Anomalia,0.0167,0.3121,0.0386,0.2937,480.0
Anomalia,0.0288,0.2199,0.3358,0.2914,480.0
Anomalia,0.0055,0.1753,-0.452,-0.2828,480.0
Anomalia,0.0292,0.1382,0.0776,-0.702,480.0
Anomalia,-0.0013,0.1162,0.1574,-0.3751,720.0
Anomalia,0.0157,0.1381,0.1202,-0.099,720.0
Anomalia,0.0193,0.14,0.0535,-0.0384,2880.0
Anomalia,0.016,0.1482,0.0045,-0.4321,3360.0
Anomalia,0.0256,0.1536,-0.1004,-0.6017,3360.0
Anomalia,0.0153,0.1217,0.1231,-0.6133,3360.0
Anomalia,0.0069,0.1072,0.2259,-0.606,3120.0
Anomalia,0.0144,0.0951,0.4407,-0.5183,3360.0
Anomalia,0.007,0.0824,0.4337,-0.1836,3360.0
Anomalia,0.0642,0.1912,3.1607,13.0755,240.0
Anomalia,0.0244,1.176,-0.6697,5.3351,2880.0
Anomalia,0.0562,1.6489,-0.3787,1.111,2640.0
Anomalia,0.0422,1.7931,-0.4246,0.2671,2880.0
Anomalia,-0.0532,1.869,-0.257,-0.244,2880.0
Anomalia,0.019,1.4763,-0.413,0.8519,2880.0
Anomalia,-0.0305,0.9434,-1.0515,1.9886,3360.0
Anomalia,-0.0091,0.6635,-0.5114,0.5866,3360.0
Anomalia,0.0618,0.4027,-0.3344,-0.7154,3360.0
Anomalia,-0.0088,0.3944,-0.227,-0.8192,2640.0
Anomalia,0.0241,0.357,-0.4356,-0.4524,2640.0
Anomalia,0.014,0.2971,-0.4847,-0.2918,2640.0
Anomalia,-0.0118,0.2497,-0.5157,0.265,2400.0
Anomalia,0.0341,0.1917,-0.4333,0.3745,2880.0
Anomalia,0.0063,0.1439,-0.2137,-0.3939,2880.0
Anomalia,0.0154,0.1304,-0.2987,-0.6348,2880.0
Anomalia,0.0252,0.1331,0.0537,-0.7288,480.0
Anomalia,-0.0026,0.1341,0.248,-0.4982,480.0
Anomalia,0.0369,0.1445,-0.1133,-0.843,480.0
Anomalia,-0.0014,0.1776,-0.2687,-0.1719,480.0
Anomalia,0.0171,0.2229,0.2756,-0.0226,2880.0
Anomalia,0.0222,0.2306,0.1939,-0.3075,2880.0
Anomalia,-0.0032,0.2287,0.4966,-0.0825,480.0
Anomalia,0.0315,0.1963,0.6905,0.5425,480.0
Anomalia,0.0104,0.1262,0.0803,0.2054,480.0
Anomalia,0.0206,0.0989,0.3892,0.8671,480.0
Anomalia,0.018,0.0787,0.0165,-0.4679,720.0
Anomalia,0.0193,0.081,0.5343,0.7775,720.0
Anomalia,-0.0005,0.421,-0.282,4.4949,3120.0
Anomalia,-0.0039,0.9283,0.0902,2.0031,3360.0
Anomalia,0.025,1.0009,0.056,0.9636,3360.0
Anomalia,-0.0006,1.028,0.1182,0.586,3360.0
Anomalia,0.0327,0.9452,0.0747,1.7175,3360.0
Anomalia,0.0262,0.4673,0.4747,3.0499,3360.0
Anomalia,0.0139,0.2875,-0.2786,0.7037,2880.0
Anomalia,0.0265,0.1625,-0.2365,0.8725,3360.0
Anomalia,0.0215,0.1561,-0.4198,0.523,2880.0
Anomalia,0.0267,0.4935,-0.2167,3.6158,3360.0
Anomalia,0.013,0.635,0.0396,0.5135,3120.0
Anomalia,0.0179,0.6821,0.0049,-0.2143,3360.0
Anomalia,0.0057,0.7084,0.0626,-0.5548,3360.0
Anomalia,0.0055,0.5452,0.2144,-0.3764,3360.0
Anomalia,0.0147,0.4012,0.0444,-0.8648,3360.0
Anomalia,0.0085,0.3293,0.1775,-0.8856,3360.0
Anomalia,0.0252,0.2856,0.037,-0.9854,3360.0
Anomalia,0.0104,0.2747,0.0255,-0.788,3360.0
Anomalia,-0.0078,0.2843,-0.1848,-0.6518,3360.0
Anomalia,0.0137,0.3444,-0.0181,-0.8769,3120.0
Anomalia,0.0022,0.3487,-0.0096,-0.8913,2640.0
Anomalia,0.0133,0.3391,0.0445,-0.7491,2880.0
Anomalia,0.038,0.2986,0.1626,-0.4089,2880.0
Anomalia,0.0053,0.2108,0.3304,0.0856,480.0
Anomalia,0.016,0.1701,0.6882,0.2995,480.0
Anomalia,0.013,0.135,0.6085,0.3117,480.0
Anomalia,0.0076,0.1054,-0.0783,-0.4088,480.0
Anomalia,0.0287,0.1177,-0.1679,0.3571,480.0
Anomalia,0.0114,0.1374,-0.3373,0.5234,3120.0
Anomalia,0.0193,0.1387,-0.407,0.5453,3360.0
Anomalia,0.012,0.1554,-0.1968,-0.4234,3360.0
Anomalia,0.012,0.143,-0.2375,-0.2085,3360.0
Anomalia,0.0161,0.1218,0.0208,-0.9682,3360.0
Anomalia,0.0176,0.1143,-0.0178,-0.5748,3360.0
Anomalia,0.0175,0.0909,0.0806,-0.644,3360.0
Anomalia,0.0167,0.0861,0.0163,-0.557,3360.0
Anomalia,-0.0082,0.7484,-0.7195,7.8168,3120.0
Anomalia,0.0963,1.2928,-0.159,2.5265,2640.0
Anomalia,0.0016,1.6135,-0.4107,0.8483,2640.0
Anomalia,0.0242,1.6828,-0.3835,0.3238,3360.0
Anomalia,0.0438,1.5266,-0.4613,1.3108,3360.0
Anomalia,-0.0792,1.119,-1.0783,3.9422,3360.0
Anomalia,0.036,0.5782,0.1253,1.0669,3360.0
Anomalia,-0.0011,0.3493,-0.8837,0.7663,3360.0
Anomalia,0.0053,0.2939,-0.4933,-0.5057,3360.0
Anomalia,0.0478,0.2647,-0.4989,-0.2316,2640.0
Anomalia,0.0059,0.2474,-0.3061,-0.1557,2640.0
Anomalia,0.0191,0.2181,0.0217,-0.2293,2640.0
Anomalia,0.0204,0.185,0.3781,-0.2323,720.0
Anomalia,-0.0171,0.1402,0.1401,-0.2486,480.0
Anomalia,0.0225,0.134,0.0918,-0.6247,480.0
Anomalia,0.0106,0.1315,0.2453,-0.4939,480.0
Anomalia,0.0179,0.1277,0.0097,-0.7663,480.0
Anomalia,0.0289,0.1335,-0.0785,-1.0059,480.0
Anomalia,-0.0135,0.1543,-0.395,-0.2438,480.0
Anomalia,0.0324,0.2126,0.3942,0.4781,480.0
Anomalia,-0.0137,0.2574,0.04,0.1723,2880.0
Anomalia,0.0262,0.2841,-0.1777,-0.4809,480.0
Anomalia,0.0281,0.2731,-0.1068,-0.2353,480.0
Anomalia,0.0011,0.2244,-0.5363,0.6091,480.0
Anomalia,0.0324,0.1627,0.2338,0.6188,480.0
Anomalia,-0.0009,0.0968,-1.0773,1.2242,2880.0
Anomalia,0.0206,0.0787,-0.2348,-0.3466,2640.0
Anomalia,0.011,0.225,-0.175,6.5229,2640.0
Anomalia,0.0387,0.5094,0.4854,2.5974,3360.0
Anomalia,-0.0003,0.7104,0.0866,0.7216,3360.0
Anomalia,0.0262,0.7259,-0.0101,0.4318,3360.0
Anomalia,0.0153,0.7055,0.0359,0.7543,3360.0
Anomalia,0.0031,0.5458,-0.3643,3.4393,3360.0
Anomalia,0.031,0.2393,0.0732,-0.5519,3360.0
Anomalia,0.0097,0.1835,-0.3006,0.2003,3360.0
Anomalia,0.02,0.1436,0.2344,0.0901,3360.0
Anomalia,-0.0124,0.6116,-1.3317,10.5693,2880.0
Anomalia,0.1064,1.1696,0.4671,3.0551,2640.0
Anomalia,-0.0148,1.6901,0.007,0.7354,2640.0
Anomalia,0.0554,1.7752,-0.0654,0.1642,2640.0
Anomalia,0.0271,1.7322,0.0221,0.3151,2880.0
Anomalia,-0.0699,1.439,-0.227,1.6894,3360.0
Anomalia,0.0475,0.8181,0.1166,0.0696,3360.0
Anomalia,-0.0473,0.6524,-0.174,0.0149,3360.0
Anomalia,0.0434,0.5017,-0.012,-0.7942,3120.0
Anomalia,0.0088,0.506,-0.051,-0.8989,2640.0
Anomalia,0.0262,0.4634,-0.031,-0.6922,3360.0
Anomalia,0.0353,0.572,-0.1686,-0.3895,2880.0
Anomalia,-0.003,0.5595,-0.0643,-0.3202,2880.0
Anomalia,0.0177,0.502,-0.1376,0.6208,2880.0
Anomalia,0.0032,0.4639,-0.2034,1.4755,2880.0
Anomalia,0.0159,0.2361,0.3694,-0.3582,2880.0
Anomalia,0.0188,0.182,0.2197,0.0648,2880.0
Anomalia,0.0109,0.1578,-0.2089,-0.4029,2880.0
Anomalia,-0.0022,0.1323,-0.499,-0.354,2880.0
Anomalia,0.0179,0.1464,0.1132,-0.0577,2880.0
Anomalia,0.0083,0.1639,0.0524,-0.386,3120.0
Anomalia,0.0239,0.1553,-0.0451,0.0191,3120.0
Anomalia,0.0226,0.1517,0.0681,0.1145,3360.0
Anomalia,0.0114,0.1142,-0.3549,1.0251,3360.0
Anomalia,0.0119,0.0714,0.1689,-0.496,3360.0
Anomalia,0.0044,0.0665,-0.2309,-0.7704,3120.0
Anomalia,0.0116,0.096,-0.3123,0.7122,3120.0
Anomalia,0.028,0.3169,0.3489,8.6794,3120.0
Anomalia,0.0283,0.8905,0.061,2.8061,3120.0
Anomalia,-0.0031,1.0675,-0.0447,0.4835,3360.0
Anomalia,0.0272,1.1391,-0.0631,-0.1656,3360.0
Anomalia,-0.0025,1.1183,-0.0029,-0.0176,3360.0
Anomalia,0.0116,0.7521,-0.2871,0.5546,3360.0
Anomalia,0.032,0.4759,0.4604,1.9758,3360.0
Anomalia,0.0003,0.2673,-0.3389,1.5382,1200.0
Anomalia,0.0272,0.1818,-0.2397,-0.3651,480.0
Anomalia,0.0026,0.1713,-0.2629,-0.506,480.0
Anomalia,0.0049,0.1824,-0.2942,-0.5818,1200.0
Anomalia,0.0334,0.2069,-0.0684,-0.3019,3360.0
Anomalia,-0.0019,0.2083,0.1913,-0.3357,3360.0
Anomalia,0.025,0.2168,-0.0089,-0.5922,3360.0
Anomalia,0.0209,0.1916,0.4649,-0.3306,3360.0
Anomalia,-0.0044,0.1398,0.199,-0.2245,3120.0
Anomalia,0.0175,0.1154,0.7253,0.0597,480.0
Anomalia,0.0021,0.0905,0.3515,-0.6706,3360.0
Anomalia,0.0223,0.1226,-0.3343,1.3231,3120.0
Anomalia,0.028,0.2317,0.744,2.6259,2880.0
Anomalia,-0.0068,0.3278,0.2887,0.5336,2880.0
Anomalia,0.0295,0.3505,0.0925,-0.1383,2880.0
Anomalia,-0.0077,0.3498,0.3602,-0.0528,2880.0
Anomalia,0.0106,0.2971,-0.0811,0.5852,480.0
Anomalia,0.0301,0.193,0.3451,0.0021,480.0
Anomalia,0.0076,0.15,-0.2514,-0.0281,480.0
Anomalia,0.0283,0.1236,0.2961,-0.0591,480.0
Anomalia,0.0079,0.1184,0.0753,0.0012,720.0
Anomalia,0.0216,0.1633,-0.5851,4.5651,3120.0
Anomalia,0.0152,0.3168,0.2132,1.6647,3120.0
Anomalia,0.015,0.3316,0.1566,0.9558,3120.0
Anomalia,0.0171,0.335,0.1607,0.8159,3360.0
Anomalia,0.0096,0.3169,0.3237,1.326,3360.0
Anomalia,0.013,0.1672,-0.0543,-0.7573,3360.0
Anomalia,0.016,0.1462,0.1051,-0.6534,3360.0
Anomalia,0.0087,0.1253,-0.1301,-0.4662,3360.0
Anomalia,0.0607,0.1989,2.1302,8.3132,240.0
Anomalia,0.0277,1.2397,-0.2999,4.6417,2880.0
Anomalia,0.0683,1.794,-0.1249,0.6373,2880.0
Anomalia,0.0488,1.9771,-0.2063,-0.1851,2880.0
Anomalia,-0.0432,2.046,-0.0789,-0.5332,2880.0
Anomalia,0.0066,1.6493,-0.1774,0.4362,2880.0
Anomalia,-0.041,1.042,-0.882,1.9077,2880.0
Anomalia,-0.0192,0.6729,-0.4556,0.4952,2880.0
Anomalia,0.0498,0.4231,-0.1369,-0.5976,2400.0
Anomalia,-0.0029,0.4282,-0.0948,-0.5756,2640.0
Anomalia,0.0175,0.3878,-0.281,-0.1162,2640.0
Anomalia,0.013,0.3883,-0.3778,-0.595,2640.0
Anomalia,-0.0105,0.3696,-0.2088,-0.2694,3120.0
Anomalia,0.0255,0.3301,-0.1865,0.1859,2880.0
Anomalia,0.006,0.3057,0.1304,0.7465,2880.0
Anomalia,0.0156,0.1999,0.956,2.0131,2880.0
Anomalia,0.0274,0.1708,0.2723,-0.1173,2880.0
Anomalia,0.0043,0.1398,0.2545,-0.5043,720.0
Anomalia,0.0411,0.1544,0.0649,-0.5743,480.0
