Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0173,0.1129,-0.056,-1.0486,2640.0
Anomalia,0.0168,0.1242,-0.0862,-0.2871,2880.0
Anomalia,0.0216,0.1265,-0.1026,-0.237,3360.0
Anomalia,0.015,0.1313,0.0262,-0.3644,2640.0
Anomalia,0.0166,0.1257,-0.0134,0.038,3120.0
Anomalia,0.0163,0.1047,0.0323,-0.1528,3360.0
Anomalia,0.0178,0.0864,-0.1551,0.6647,2880.0
Anomalia,0.0162,0.0987,-0.786,1.2358,3360.0
Anomalia,0.0138,0.1291,-0.3883,-0.028,3120.0
Anomalia,0.0208,0.1347,-0.3609,-0.2358,2880.0
Anomalia,0.0129,0.1403,-0.2084,-0.6488,2880.0
Anomalia,0.0252,0.1222,-0.2442,-0.089,2880.0
Anomalia,0.0192,0.1023,0.0873,-0.277,2880.0
Anomalia,0.0081,0.1009,-0.2727,0.3726,2880.0
Anomalia,0.0194,0.0968,-0.5212,0.9573,3120.0
Anomalia,0.0135,0.1009,-0.3401,0.256,3120.0
Anomalia,0.0221,0.1177,-0.1166,0.267,3120.0
Anomalia,0.0258,0.138,0.272,0.9348,2640.0
Anomalia,0.0098,0.146,0.3443,0.3511,2640.0
Anomalia,0.0201,0.1588,0.2133,-0.3396,2880.0
Anomalia,0.01,0.1421,0.3257,0.2845,2880.0
Anomalia,0.0216,0.1278,0.039,-0.9974,2880.0
Anomalia,0.0311,0.1246,0.091,-1.0422,3360.0
Anomalia,0.0193,0.1074,0.2159,-0.8212,3120.0
Anomalia,0.0254,0.1127,0.0874,-0.9653,2880.0
Anomalia,0.0114,0.1081,0.0351,-0.9623,3360.0
Anomalia,0.0141,0.1031,0.0032,-0.9073,3360.0
Anomalia,0.0179,0.1058,-0.0018,-0.9309,3360.0
Anomalia,0.0226,0.1236,0.0532,-0.6441,3360.0
Anomalia,0.0169,0.1167,0.1747,-0.4997,3360.0
Anomalia,0.0227,0.1193,0.0698,-0.5718,3360.0
Anomalia,0.0183,0.1358,-0.0169,-0.746,2880.0
Anomalia,0.0139,0.1243,-0.0764,-0.8229,2880.0
Anomalia,0.0246,0.1458,-0.0674,-0.9385,2880.0
Anomalia,0.0127,0.1454,0.0713,-0.8768,2640.0
Anomalia,0.0182,0.1275,0.0582,-0.4985,2640.0
Anomalia,0.0137,0.1238,0.1357,-0.3304,2880.0
Anomalia,0.0125,0.1074,-0.1573,-0.683,2880.0
Anomalia,0.0146,0.105,-0.0193,-0.9315,3120.0
Anomalia,0.0144,0.1107,-0.0426,-1.0641,3120.0
Anomalia,0.0225,0.1121,-0.087,-1.1178,3120.0
Anomalia,0.0217,0.1345,-0.0954,-0.4376,2640.0
Anomalia,0.0193,0.147,-0.149,-0.8008,2880.0
Anomalia,0.0162,0.1632,-0.1356,-1.0259,2880.0
Anomalia,0.0097,0.1943,-0.102,-1.0589,2880.0
Anomalia,0.0162,0.2214,-0.0035,-0.9343,2640.0
Anomalia,0.0268,0.2383,-0.0373,-1.1453,2880.0
Anomalia,0.0197,0.2324,0.0222,-1.0147,2880.0
Anomalia,0.0252,0.2087,0.057,-0.6625,2880.0
Anomalia,0.0171,0.1577,0.0541,-0.2922,2880.0
Anomalia,0.0045,0.1174,-0.297,-0.415,3360.0
Anomalia,0.0233,0.1062,-0.1678,-0.8752,3360.0
Anomalia,0.0097,0.0971,-0.1476,-0.9225,3360.0
Anomalia,0.0181,0.0887,-0.3531,-0.6202,2880.0
Anomalia,0.0183,0.0768,-0.1224,-0.3086,480.0
Anomalia,0.0052,0.0781,-0.1831,-0.4774,2880.0
Anomalia,0.0229,0.0858,-0.0517,-0.1928,2880.0
Anomalia,0.0135,0.0982,-0.0952,-0.1029,2880.0
Anomalia,0.0202,0.1453,-0.2466,0.0959,2880.0
Anomalia,0.0222,0.1659,-0.2015,-0.5776,2880.0
Anomalia,0.0128,0.1835,0.019,-0.8933,2880.0
Anomalia,0.0184,0.1878,-0.0182,-0.9815,2880.0
Anomalia,0.0207,0.1668,0.1195,-0.9135,2640.0
Anomalia,0.0116,0.1522,0.1985,-0.605,2640.0
Anomalia,0.0199,0.1265,0.0109,-0.5035,2640.0
Anomalia,0.0188,0.1289,-0.0351,-0.8291,2880.0
Anomalia,0.0188,0.1413,-0.0635,-0.6071,3360.0
Anomalia,0.0319,0.1435,-0.0303,-0.5167,2640.0
Anomalia,0.0143,0.1505,0.031,-0.6888,3360.0
Anomalia,0.0154,0.1439,0.1841,-0.2704,3360.0
Anomalia,0.0183,0.1551,0.1972,-0.5827,2880.0
Anomalia,0.0085,0.1549,0.2089,-0.6526,2880.0
Anomalia,0.0269,0.1504,0.1422,-0.6534,2880.0
Anomalia,0.0212,0.1423,0.1588,-0.4584,2880.0
Anomalia,0.0105,0.1154,0.0078,-0.7729,2880.0
Anomalia,0.0204,0.1077,0.1319,-0.7422,3360.0
Anomalia,0.0102,0.1011,0.1755,-0.5079,3360.0
Anomalia,0.0153,0.1105,0.0267,-0.9703,3360.0
Anomalia,0.0197,0.1032,-0.004,-1.0113,2880.0
Anomalia,0.0118,0.1007,-0.0184,-1.0152,2880.0
Anomalia,0.0192,0.1107,-0.0655,-0.7312,2640.0
Anomalia,0.0167,0.1629,-0.1252,0.5909,2640.0
Anomalia,0.0236,0.1715,-0.0063,0.3902,2640.0
Anomalia,0.0242,0.1724,-0.0176,0.33,3360.0
Anomalia,0.0157,0.1669,0.108,0.5733,3360.0
Anomalia,0.0176,0.1254,0.7399,0.3641,2400.0
Anomalia,0.0125,0.1256,0.4941,-0.1293,3120.0
Anomalia,0.0174,0.1296,0.3099,-0.2743,3120.0
Anomalia,0.0218,0.1358,0.2554,-0.4562,2640.0
Anomalia,0.0252,0.1199,0.0227,-0.1196,3360.0
Anomalia,0.0131,0.0996,0.0482,-0.0672,3360.0
Anomalia,0.0138,0.1091,0.3971,0.277,3360.0
Anomalia,0.0082,0.1224,-0.1364,0.2917,3360.0
Anomalia,0.0132,0.131,-0.0864,-0.1723,2880.0
Anomalia,0.0267,0.1801,-0.1513,-0.4313,2880.0
Anomalia,0.0186,0.1767,-0.1324,-0.4115,2880.0
Anomalia,0.0306,0.1663,-0.1088,-0.0545,2880.0
Anomalia,0.0158,0.1605,0.0729,0.1438,2880.0
Anomalia,0.0131,0.1047,0.0642,-0.4201,2880.0
Anomalia,0.0214,0.0962,0.2309,-0.5288,3120.0
Anomalia,0.011,0.086,0.1979,-0.4802,3120.0
Anomalia,0.0209,0.092,0.1964,-0.6249,3120.0
Anomalia,0.0191,0.0921,0.1309,-0.7242,3120.0
Anomalia,0.0081,0.0777,0.4053,-0.6099,2880.0
Anomalia,0.0194,0.0867,0.2938,-0.6614,2640.0
Anomalia,0.0131,0.0799,0.3978,-0.1995,3120.0
Anomalia,0.0177,0.116,0.1157,0.4445,2880.0
Anomalia,0.0307,0.1362,-0.0949,-0.3897,2880.0
Anomalia,0.0184,0.1567,-0.22,-0.371,2880.0
Anomalia,0.0134,0.1604,-0.1819,-0.5966,2640.0
Anomalia,0.0187,0.1484,-0.3231,-0.2755,2640.0
Anomalia,0.0114,0.1625,-0.3695,-0.3662,3360.0
Anomalia,0.0238,0.1387,-0.5168,0.2494,3360.0
Anomalia,0.0328,0.1425,-0.563,0.2219,3360.0
Anomalia,0.0158,0.1357,-0.426,0.1101,3360.0
Anomalia,0.0177,0.128,-0.1056,-0.4715,2640.0
Anomalia,0.0088,0.1318,0.0865,-0.7098,2640.0
Anomalia,0.0048,0.1245,0.1449,-0.4226,2640.0
Anomalia,0.0212,0.128,0.105,-0.5738,2640.0
Anomalia,0.0203,0.0969,0.3083,-0.617,2880.0
Anomalia,0.0165,0.1045,0.1944,-0.6013,2880.0
Anomalia,0.0263,0.1346,0.1942,-0.545,3360.0
Anomalia,0.0158,0.1361,0.2329,-0.4406,3120.0
Anomalia,0.0227,0.1394,0.1116,-0.6173,3120.0
Anomalia,0.0224,0.1269,0.2272,0.0207,2880.0
Anomalia,0.0141,0.1092,-0.1798,-0.1188,3120.0
Anomalia,0.0207,0.1127,0.0941,-0.2501,3360.0
Anomalia,0.0126,0.1063,0.2175,0.2732,3360.0
Anomalia,0.0198,0.1464,0.0018,-0.027,3360.0
Anomalia,0.0191,0.1439,0.1122,0.3614,2880.0
Anomalia,0.0168,0.1384,-0.0154,0.6271,2880.0
Anomalia,0.0201,0.1459,-0.0419,0.0523,2880.0
Anomalia,0.0162,0.1103,0.0646,0.0261,2640.0
Anomalia,0.0185,0.099,0.0709,-0.761,2640.0
Anomalia,0.0152,0.1056,0.0903,-0.6617,2640.0
Anomalia,0.0153,0.1229,0.2043,0.0967,2640.0
Anomalia,0.0145,0.1686,0.1056,-0.3169,3360.0
Anomalia,0.0233,0.181,0.0415,-0.7656,2880.0
Anomalia,0.0202,0.2004,0.0282,-1.0422,2880.0
Anomalia,0.0232,0.188,-0.0644,-0.7904,2880.0
Anomalia,0.0218,0.1497,-0.0609,-0.428,2880.0
Anomalia,0.0089,0.1479,0.0117,-0.3773,3120.0
Anomalia,0.0213,0.1328,0.1898,-0.334,2880.0
Anomalia,0.0162,0.1575,0.1605,-0.7749,2880.0
Anomalia,0.0186,0.1706,-0.0084,-0.845,2880.0
Anomalia,0.0146,0.1822,-0.1191,-0.9106,2640.0
Anomalia,0.0138,0.1797,-0.2416,-0.761,2640.0
Anomalia,0.0224,0.1575,-0.4876,0.0711,2880.0
Anomalia,0.0218,0.1517,-0.409,-0.0848,2640.0
Anomalia,0.0241,0.1305,-0.2724,0.0297,3360.0
Anomalia,0.018,0.1031,-0.3021,-0.3806,3360.0
Anomalia,0.0055,0.1019,-0.1339,-0.5382,3360.0
Anomalia,0.0129,0.0908,-0.043,-0.3747,3360.0
Anomalia,0.0216,0.0762,-0.0116,0.0137,3120.0
Anomalia,0.0244,0.101,-0.0783,0.0452,3360.0
Anomalia,0.0192,0.1235,-0.5298,0.5141,3360.0
Anomalia,0.0163,0.1436,0.0075,0.4741,3360.0
Anomalia,0.0054,0.1548,0.1551,-0.2213,3360.0
Anomalia,0.0139,0.1513,0.1164,-0.0725,2880.0
Anomalia,0.0239,0.1461,0.3289,-0.2246,2880.0
Anomalia,0.0205,0.1242,0.1009,-0.5842,2880.0
Anomalia,0.0265,0.1301,0.1418,-0.4966,2640.0
Anomalia,0.0102,0.1335,0.1744,-0.6491,2640.0
Anomalia,0.0172,0.1266,0.0149,-0.7311,2880.0
Anomalia,0.0125,0.1337,0.0149,-0.9305,2880.0
Anomalia,0.0136,0.1181,-0.1099,-0.926,2880.0
Anomalia,0.0244,0.1105,-0.0698,-0.7371,2880.0
Anomalia,0.0168,0.1062,0.0326,-0.6501,2640.0
Anomalia,0.0258,0.0922,0.2335,-0.4636,3360.0
Anomalia,0.0224,0.1091,-0.0501,-0.3916,2880.0
Anomalia,0.0101,0.1077,-0.1203,-0.3995,3120.0
Anomalia,0.0149,0.1033,-0.2403,-0.1319,3120.0
Anomalia,0.019,0.1198,-0.1183,-0.7618,3120.0
Anomalia,0.0247,0.1327,0.4543,0.6926,3120.0
Anomalia,0.0258,0.1507,0.2209,0.0483,3120.0
Anomalia,0.0184,0.1564,0.3236,-0.287,3120.0
Anomalia,0.0116,0.1738,0.3553,-0.5121,2880.0
Anomalia,0.0072,0.165,0.1664,-0.777,2880.0
Anomalia,0.0154,0.1458,0.1568,-0.3669,2880.0
Anomalia,0.0293,0.1567,0.0347,-0.5977,2640.0
Anomalia,0.0171,0.1438,-0.1065,-0.3795,2640.0
Anomalia,0.0169,0.1384,-0.1439,-0.297,2640.0
Anomalia,0.0157,0.1467,-0.068,-0.6315,2640.0
Anomalia,0.0043,0.1671,-0.0069,-0.7331,3360.0
Anomalia,0.0245,0.1541,-0.0942,-0.3849,3360.0
Anomalia,0.0222,0.1481,-0.0213,-0.2234,3120.0
Anomalia,0.023,0.1367,-0.086,0.4641,3120.0
Anomalia,0.0258,0.0825,0.2083,0.3294,3120.0
Anomalia,0.0153,0.0737,0.0257,-0.4396,3120.0
Anomalia,0.0168,0.0709,-0.2284,0.0299,3120.0
Anomalia,0.0166,0.0734,-0.12,0.0986,2880.0
Anomalia,0.0111,0.0835,-0.1876,0.0757,2880.0
Anomalia,0.0177,0.1029,-0.2443,0.8582,2880.0
Anomalia,0.0206,0.1021,-0.1033,1.0621,2880.0
Anomalia,0.016,0.0977,-0.0412,1.4906,2880.0
Anomalia,0.0216,0.1119,-0.014,0.5184,3600.0
Anomalia,0.0076,0.1164,-0.0842,-0.0595,2880.0
Anomalia,0.0145,0.1209,-0.0981,-0.1248,2640.0
Anomalia,0.0127,0.1337,-0.1761,-0.6707,2640.0
Anomalia,0.0143,0.1542,0.0385,-0.4605,2880.0
Anomalia,0.0223,0.1453,0.0959,-0.2699,2880.0
Anomalia,0.01,0.1453,0.2272,-0.301,2880.0
Anomalia,0.014,0.1597,0.3035,-0.6453,2880.0
Anomalia,0.0208,0.1598,0.3821,-0.5169,2880.0
Anomalia,0.0196,0.1759,0.1846,-0.7075,2880.0
Anomalia,0.0189,0.1694,0.2161,-0.4431,2880.0
Anomalia,0.0211,0.1783,0.1509,-0.2957,2880.0
Anomalia,0.0107,0.188,0.127,0.0337,2880.0
Anomalia,0.0187,0.2428,0.2064,0.0456,2880.0
Anomalia,0.0186,0.2508,0.1903,-0.2781,2880.0
Anomalia,0.0195,0.2365,0.2015,0.1423,2880.0
Anomalia,0.0226,0.2099,0.1985,1.0555,3120.0
Anomalia,0.0096,0.1403,-0.0491,-0.7088,3360.0
Anomalia,0.0161,0.1356,-0.2089,-0.4831,2880.0
Anomalia,0.0233,0.1314,-0.3275,-0.149,2640.0
Anomalia,0.0094,0.1226,-0.0016,0.2654,3120.0
Anomalia,0.0197,0.0931,0.4119,0.4473,3120.0
Anomalia,0.0139,0.0746,1.0084,0.6301,2880.0
Anomalia,0.0055,0.0617,0.7164,-0.1548,3120.0
Anomalia,0.0286,0.0959,0.8348,0.7523,3120.0
Anomalia,0.0158,0.094,0.9612,1.1216,3120.0
Anomalia,0.0217,0.0988,0.6763,0.459,3120.0
Anomalia,0.0141,0.1089,0.4977,0.0393,3120.0
Anomalia,0.0049,0.1066,0.0692,-0.3526,2640.0
Anomalia,0.0203,0.1207,-0.0134,-0.4936,2640.0
Anomalia,0.0191,0.124,0.0131,-0.7027,2640.0
Anomalia,0.0267,0.1268,0.0126,-0.7442,3360.0
Anomalia,0.0226,0.1216,0.1411,-0.7334,3360.0
Anomalia,0.0137,0.1188,0.0754,-0.9728,3360.0
Anomalia,0.0132,0.1217,0.025,-1.024,3360.0
Anomalia,0.0147,0.1156,-0.0955,-0.9731,3360.0
Anomalia,0.0096,0.1092,-0.0951,-1.0448,3360.0
Anomalia,0.0193,0.111,0.0858,-0.7657,2880.0
Anomalia,0.0251,0.1161,0.1009,-0.7598,2880.0
Anomalia,0.0162,0.1195,-0.0833,-0.2769,3360.0
Anomalia,0.0238,0.1202,-0.2106,-0.2241,3360.0
Anomalia,0.0126,0.1236,-0.2964,-0.572,2880.0
Anomalia,0.0063,0.1163,-0.3337,-0.5473,2880.0
Anomalia,0.0184,0.1079,-0.2774,-0.7727,2880.0
Anomalia,0.0158,0.104,-0.1617,-0.7219,2880.0
Anomalia,0.0258,0.1187,0.0733,-0.2319,2640.0
Anomalia,0.0215,0.1246,-0.0038,-0.3728,2880.0
Anomalia,0.0105,0.1236,0.1763,-0.3585,2880.0
Anomalia,0.0116,0.1487,0.0166,0.108,2880.0
Anomalia,0.0172,0.1455,0.0777,0.5002,2880.0
Anomalia,0.0182,0.1647,0.0331,0.0976,3360.0
Anomalia,0.0292,0.1783,-0.0596,-0.4228,2880.0
Anomalia,0.0189,0.1668,0.1007,-0.6292,3360.0
Anomalia,0.0092,0.1745,0.0874,-0.8862,2880.0
Anomalia,0.0194,0.1601,0.0809,-0.9524,2880.0
Anomalia,0.0114,0.1434,0.1041,-0.5108,2880.0
Anomalia,0.0303,0.1366,-0.0329,-0.3813,2880.0
Anomalia,0.0286,0.0983,0.2785,-0.0973,2880.0
Anomalia,0.0215,0.0822,0.0344,-0.8184,2880.0
Anomalia,0.0206,0.1047,-0.3611,0.6461,3360.0
Anomalia,0.0079,0.1533,-0.2899,0.7753,3360.0
Anomalia,0.0114,0.1687,-0.2217,-0.073,3360.0
Anomalia,0.0178,0.18,-0.1838,-0.442,3360.0
Anomalia,0.0237,0.2024,-0.122,-0.7886,3360.0
Anomalia,0.0325,0.187,-0.1025,-0.8527,2880.0
Anomalia,0.0223,0.1748,0.0358,-0.526,2640.0
Anomalia,0.0137,0.1611,0.0752,-0.0104,2640.0
Anomalia,0.0189,0.1215,-0.1025,0.5908,2640.0
Anomalia,0.005,0.0823,0.326,-0.4404,2400.0
Anomalia,0.0244,0.1088,0.4522,-0.4158,3120.0
Anomalia,0.0302,0.1113,0.2888,-0.5411,3120.0
Anomalia,0.0075,0.115,0.2463,-0.3305,2880.0
Anomalia,0.0246,0.1383,0.1453,-0.4087,2640.0
Anomalia,0.0148,0.1197,0.186,0.4534,3120.0
Anomalia,0.0096,0.1227,0.3,0.2063,2880.0
Anomalia,0.0253,0.14,0.1393,-0.1718,2880.0
Anomalia,0.0176,0.1349,0.1438,-0.3381,2640.0
Anomalia,0.0146,0.1364,0.1323,-0.4754,2880.0
Anomalia,0.0238,0.1448,0.0483,-0.7306,2880.0
Anomalia,0.0202,0.1204,0.2236,-0.5214,3120.0
Anomalia,0.0324,0.106,0.1482,-0.6121,3360.0
Anomalia,0.0272,0.1333,-0.2919,-0.2769,3360.0
Anomalia,0.017,0.126,-0.2083,-0.1376,2640.0
Anomalia,0.0224,0.1304,-0.2425,-0.2772,3360.0
Anomalia,0.0055,0.1363,-0.132,-0.6731,3360.0
Anomalia,0.0201,0.1094,-0.1365,-0.6345,3360.0
Anomalia,0.0227,0.1147,-0.2731,-0.7531,3360.0
Anomalia,0.022,0.1184,-0.1891,-0.6761,3360.0
Anomalia,0.0191,0.1236,-0.2401,-0.5561,3360.0
Anomalia,0.0165,0.151,0.1248,-0.5944,3360.0
Anomalia,0.0128,0.1537,0.1078,-0.5589,3360.0
Anomalia,0.0218,0.161,0.0969,-0.676,3360.0
Anomalia,0.0266,0.1591,0.2201,-0.5067,3360.0
Anomalia,0.02,0.1557,-0.03,-0.3829,3120.0
Anomalia,0.0296,0.1526,-0.0613,-0.2934,2640.0
Anomalia,0.0107,0.1423,0.0044,-0.2239,3360.0
Anomalia,0.0221,0.1341,-0.2538,-0.1864,3360.0
Anomalia,0.0194,0.0994,0.2012,-0.5977,3360.0
Anomalia,0.0147,0.0883,0.0482,-0.4269,3360.0
Anomalia,0.0208,0.079,0.0012,-0.0535,3360.0
Anomalia,0.008,0.097,-0.3364,0.4241,2640.0
Anomalia,0.0149,0.1173,-0.2581,-0.5347,2880.0
Anomalia,0.0162,0.1271,-0.1193,-0.6801,2880.0
Anomalia,0.0187,0.1446,-0.0605,-1.0405,2880.0
Anomalia,0.0248,0.1737,-0.0535,-0.5787,2880.0
Anomalia,0.0193,0.1951,-0.0186,-0.8983,2880.0
Anomalia,0.0138,0.2027,0.0037,-1.0659,2880.0
Anomalia,0.0169,0.1946,-0.0632,-0.8482,2880.0
Anomalia,0.0165,0.1614,-0.0461,-0.5506,3120.0
Anomalia,0.0205,0.1649,0.0372,-0.463,3360.0
Anomalia,0.0336,0.1904,0.0841,-0.7033,2880.0
Anomalia,0.0235,0.1996,0.1421,-0.9942,2880.0
Anomalia,0.0203,0.2257,0.0874,-1.2956,2880.0
Anomalia,0.0064,0.2315,0.0291,-1.2601,2880.0
Anomalia,0.0051,0.1981,-0.1636,-0.7731,2880.0
Anomalia,0.0196,0.1923,-0.3196,-0.468,2640.0
Anomalia,0.0155,0.1696,-0.4302,-0.2067,2640.0
Anomalia,0.0317,0.1258,-0.2031,-0.5653,2880.0
Anomalia,0.0162,0.1234,0.0279,-0.672,2880.0
Anomalia,0.007,0.1211,0.0881,-0.6541,3360.0
Anomalia,0.016,0.1274,0.2766,-0.3153,3360.0
Anomalia,0.0133,0.1397,0.2657,-0.3559,3360.0
Anomalia,0.0216,0.1442,0.1158,-0.5635,3360.0
Anomalia,0.0249,0.16,0.1326,-0.7551,3360.0
Anomalia,0.0164,0.1478,0.1459,-0.4736,3360.0
Anomalia,0.0134,0.129,0.2385,0.0288,3360.0
Anomalia,0.0153,0.1395,0.1825,-0.4199,3360.0
Anomalia,0.0113,0.127,0.1078,-0.4085,2640.0
Anomalia,0.0211,0.1227,0.0033,-0.6106,2880.0
Anomalia,0.0174,0.192,-0.2322,0.2701,3120.0
Anomalia,0.0183,0.2025,-0.1739,-0.1338,2640.0
Anomalia,0.0249,0.1973,-0.2954,0.1585,2640.0
Anomalia,0.0088,0.2104,-0.1317,-0.4703,2640.0
Anomalia,0.0155,0.1551,-0.1,-0.8847,3120.0
Anomalia,0.0186,0.1266,-0.4406,-0.2894,3360.0
Anomalia,0.0177,0.1207,-0.5168,-0.0118,3360.0
Anomalia,0.0271,0.0994,-0.4463,-0.0679,3360.0
Anomalia,0.0247,0.0931,-0.547,-0.048,3120.0
Anomalia,0.0101,0.094,-0.2679,-0.4725,3120.0
Anomalia,0.0137,0.1008,-0.0288,-0.4266,3360.0
Anomalia,0.0119,0.0839,0.3145,-0.0656,3360.0
Anomalia,0.0249,0.1039,0.5009,-0.1545,3120.0
Anomalia,0.0248,0.105,0.4427,-0.2394,3120.0
Anomalia,0.0146,0.1065,0.3174,-0.3434,3120.0
Anomalia,0.0249,0.1372,0.2743,-0.4517,2640.0
Anomalia,0.0083,0.1356,0.2734,-0.297,3360.0
Anomalia,0.0205,0.1415,0.1096,-0.5684,2640.0
Anomalia,0.0249,0.1523,0.1168,-0.8476,2640.0
Anomalia,0.0112,0.1454,-0.0488,-1.0069,2880.0
Anomalia,0.0161,0.1561,-0.0108,-1.0116,2880.0
Anomalia,0.0147,0.1978,0.0948,-0.9405,2880.0
Anomalia,0.0155,0.1943,0.0777,-0.7906,2880.0
Anomalia,0.0262,0.1812,0.0403,-0.3221,2880.0
Anomalia,0.0197,0.1585,0.1929,0.7447,2880.0
Anomalia,0.0165,0.104,0.1176,0.5187,2880.0
Anomalia,0.0205,0.0907,-0.0481,0.0695,2880.0
Anomalia,0.0147,0.1047,-0.163,-0.3638,2880.0
Anomalia,0.0272,0.142,-0.1054,-0.2994,3360.0
Anomalia,0.0219,0.139,-0.0012,-0.222,3360.0
Anomalia,0.0116,0.1705,0.1055,-0.4308,2880.0
Anomalia,0.0227,0.1744,-0.0172,-0.5039,2880.0
Anomalia,0.0111,0.1464,0.0634,0.3574,2880.0
Anomalia,0.0222,0.1629,0.1569,0.2788,3120.0
Anomalia,0.0228,0.1697,0.1069,0.236,2640.0
Anomalia,0.0098,0.1686,0.2253,0.2442,2880.0
Anomalia,0.0178,0.1713,0.1092,0.0819,2880.0
Anomalia,0.0069,0.1787,-0.0478,-0.4112,2880.0
Anomalia,0.0105,0.1601,-0.1181,-0.7803,2880.0
Anomalia,0.0217,0.1948,0.0225,-0.742,2880.0
Anomalia,0.0106,0.1989,0.1572,-0.8925,2880.0
Anomalia,0.0162,0.1927,0.185,-0.9168,2880.0
Anomalia,0.0226,0.1937,0.2031,-0.8636,2880.0
Anomalia,0.0119,0.1442,0.3765,-0.4788,2880.0
Anomalia,0.0199,0.1532,0.5178,-0.2474,2880.0
Anomalia,0.0186,0.1526,0.4494,0.2426,2880.0
Anomalia,0.0145,0.1736,0.5047,0.234,2880.0
Anomalia,0.0305,0.18,0.2477,-0.1614,2880.0
Anomalia,0.0182,0.1672,0.2726,0.1703,2880.0
Anomalia,0.0172,0.1502,0.466,0.6343,3360.0
Anomalia,0.022,0.1096,0.1065,-0.7337,3120.0
Anomalia,0.0035,0.106,0.297,-0.6331,3120.0
Anomalia,0.0204,0.1068,0.0504,-0.8203,2880.0
Anomalia,0.0301,0.1089,0.0974,-0.9518,2640.0
Anomalia,0.0129,0.089,0.1503,-0.8517,3120.0
Anomalia,0.0235,0.0871,0.1816,-0.9481,3120.0
Anomalia,0.0165,0.0898,0.4661,-0.6324,2880.0
Anomalia,0.0088,0.1166,0.1656,0.4032,3120.0
Anomalia,0.0285,0.1257,-0.1527,-0.0889,3120.0
Anomalia,0.0168,0.1328,-0.0457,-0.5106,3120.0
Anomalia,0.0227,0.1317,-0.1706,-0.4001,2880.0
Anomalia,0.019,0.1017,-0.0619,-0.7663,3360.0
Anomalia,0.0068,0.0935,-0.0561,-0.4424,3360.0
Anomalia,0.0176,0.104,-0.0563,-0.4372,3120.0
Anomalia,0.0115,0.1122,-0.1579,-0.6451,2640.0
Anomalia,0.0159,0.1143,-0.2597,-0.5862,2880.0
Anomalia,0.0243,0.1411,-0.1373,-0.8554,3360.0
Anomalia,0.0189,0.1351,-0.2591,-0.2444,2880.0
Anomalia,0.0224,0.1281,-0.3132,0.154,3360.0
Anomalia,0.0161,0.1299,-0.2713,-0.0149,3120.0
Anomalia,0.0049,0.1075,-0.6049,0.5724,2640.0
Anomalia,0.0182,0.1462,0.2552,0.5814,2880.0
Anomalia,0.0126,0.1462,0.4061,0.6055,2880.0
Anomalia,0.024,0.1704,0.264,-0.3128,3360.0
Anomalia,0.0284,0.1712,0.2583,-0.396,3360.0
Anomalia,0.0115,0.131,0.4117,0.07,3120.0
Anomalia,0.0183,0.1386,0.2667,-0.2847,3360.0
Anomalia,0.0164,0.1316,0.3111,-0.429,3360.0
Anomalia,0.0128,0.1334,0.3024,-0.5624,3360.0
Anomalia,0.0268,0.145,0.2092,-0.8111,3360.0
Anomalia,0.0208,0.1395,0.3403,-0.6296,2880.0
Anomalia,0.0107,0.1381,0.1091,-0.4361,2640.0
Anomalia,0.0248,0.1442,0.0254,-0.5394,2640.0
Anomalia,0.0141,0.1311,0.0384,-0.1998,2640.0
Anomalia,0.0199,0.1547,-0.093,-0.6894,2880.0
Anomalia,0.0275,0.1427,-0.0194,-0.5728,2880.0
Anomalia,0.0076,0.1533,0.0368,-0.5234,2880.0
Anomalia,0.0198,0.184,-0.0092,-0.9365,2880.0
Anomalia,0.0144,0.1742,0.0269,-0.8113,2880.0
Anomalia,0.0131,0.1714,0.0502,-0.7575,2880.0
Anomalia,0.0276,0.1565,-0.0176,-0.5151,2880.0
Anomalia,0.0108,0.1255,-0.118,-0.668,2880.0
Anomalia,0.0202,0.1111,-0.0743,-0.1902,2880.0
Anomalia,0.0234,0.1138,-0.1714,-0.2614,2880.0
Anomalia,0.0183,0.1283,-0.4657,0.0612,2880.0
Anomalia,0.0254,0.1362,-0.232,-0.1011,2880.0
Anomalia,0.0146,0.1362,-0.1547,-0.2534,2880.0
Anomalia,0.0176,0.1434,-0.0776,-0.4893,3360.0
Anomalia,0.0238,0.1375,0.194,-0.8324,2640.0
Anomalia,0.0163,0.1274,0.1876,-0.8232,2640.0
Anomalia,0.0281,0.1272,0.0941,-0.8004,2880.0
Anomalia,0.0203,0.1184,0.0976,-0.7726,2880.0
Anomalia,0.0113,0.1037,-0.0316,-0.8758,2880.0
Anomalia,0.0239,0.0968,-0.1741,-0.4948,3120.0
Anomalia,0.02,0.0939,-0.2768,-0.5304,2880.0
Anomalia,0.014,0.1208,-0.6237,1.2428,3360.0
Anomalia,0.0206,0.1235,-0.6686,1.2209,2640.0
Anomalia,0.0193,0.1454,-0.3619,-0.1741,2880.0
Anomalia,0.0154,0.1434,-0.2856,-0.1167,2880.0
Anomalia,0.0223,0.1589,-0.197,-0.0248,2640.0
Anomalia,0.0087,0.1684,-0.012,-0.4178,3120.0
Anomalia,0.0193,0.1624,-0.1499,-0.1364,3120.0
Anomalia,0.0161,0.169,-0.0967,-0.4919,3120.0
