Scenario,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,-0.0169,0.576,2.2958,-2.6747,0.5763,-0.9611,7.7427,2880.0
Anomalia,0.0135,1.0289,3.3128,-3.2377,1.029,0.1034,2.771,2880.0
Anomalia,0.0003,1.2289,3.3128,-3.2377,1.2289,0.081,0.5373,2880.0
Anomalia,0.0228,1.2604,3.3128,-3.2377,1.2606,0.0356,0.2134,3360.0
Anomalia,0.0445,1.1669,3.3128,-3.2377,1.1678,0.1245,0.7241,3360.0
Anomalia,0.0091,0.8022,2.3112,-2.3058,0.8023,0.01,1.0519,3360.0
Anomalia,0.0139,0.4179,1.1702,-0.8113,0.4181,0.2297,-0.3207,3600.0
Anomalia,-0.0006,0.3177,0.8497,-0.7762,0.3177,-0.0627,-0.0687,2880.0
Anomalia,0.0188,0.2102,0.4716,-0.568,0.2111,-0.1354,-0.4059,2880.0
Anomalia,0.0049,0.5708,2.7156,-3.2489,0.5708,-0.6557,13.6002,3120.0
Anomalia,0.0333,1.2262,3.968,-3.8286,1.2266,0.0978,2.7076,3360.0
Anomalia,0.0008,1.4822,3.968,-3.8286,1.4822,0.049,0.4767,3360.0
Anomalia,0.0204,1.5657,3.968,-3.8286,1.5659,0.0231,-0.1173,3360.0
Anomalia,0.0143,1.5174,3.968,-3.8286,1.5175,0.0706,-0.0377,3360.0
Anomalia,0.0084,1.0705,2.8637,-3.1121,1.0705,-0.0998,0.4709,3360.0
Anomalia,0.0246,0.6772,2.0938,-2.0512,0.6776,0.1146,0.3434,3360.0
Anomalia,0.0039,0.4593,1.1619,-1.1798,0.4594,-0.0691,0.448,2880.0
Anomalia,0.0196,0.2943,0.7833,-0.568,0.2949,0.1423,-0.7652,2880.0
Anomalia,-0.0455,0.7351,2.9785,-3.6496,0.7365,-1.1136,9.5881,2880.0
Anomalia,0.0252,1.2817,4.3085,-4.1742,1.2819,0.0082,2.9057,3120.0
Anomalia,-0.0076,1.5625,4.3085,-4.1742,1.5625,0.0585,0.383,3360.0
Anomalia,0.023,1.6139,4.3085,-4.1742,1.6141,0.0061,0.0028,3360.0
Anomalia,0.0597,1.4898,4.3085,-4.1742,1.4909,0.0987,0.3649,3360.0
Anomalia,-0.0025,1.0595,2.9827,-2.7669,1.0595,0.064,0.5865,3360.0
Anomalia,0.0239,0.573,1.421,-1.3125,0.5735,0.0862,-0.1723,3360.0
Anomalia,-0.0031,0.3986,1.1051,-0.9824,0.3986,0.063,0.1772,2880.0
Anomalia,0.0082,0.2419,0.5384,-0.5133,0.2421,-0.0374,-0.5851,2880.0
Anomalia,0.0452,0.535,2.8896,-1.9615,0.5369,1.353,10.8495,3120.0
Anomalia,0.012,1.2075,3.8791,-3.6913,1.2075,0.0754,2.5132,3120.0
Anomalia,0.0486,1.4256,3.8791,-3.6913,1.4264,0.0529,0.5723,3360.0
Anomalia,0.0152,1.5133,3.8791,-3.6913,1.5134,0.0664,-0.0611,3360.0
Anomalia,-0.0177,1.4697,3.8791,-3.6913,1.4698,0.0643,0.0794,3360.0
Anomalia,0.0196,0.9952,2.9472,-2.7423,0.9954,0.0933,0.8712,3360.0
Anomalia,-0.0139,0.6458,1.883,-2.1793,0.6459,-0.3596,1.118,3360.0
Anomalia,0.0155,0.4096,1.1493,-1.2679,0.4099,-0.0967,0.8023,3360.0
Anomalia,0.0163,0.2811,0.6181,-0.6089,0.2815,0.0408,-0.7291,2880.0
Anomalia,0.0243,0.4708,2.4072,-1.6723,0.4714,1.1356,7.7158,2880.0
Anomalia,0.0137,1.1127,3.5966,-3.5419,1.1128,0.1176,2.959,2880.0
Anomalia,0.0237,1.3153,3.5966,-3.5419,1.3155,0.0422,0.6847,3360.0
Anomalia,0.0027,1.3527,3.5966,-3.5419,1.3527,0.0733,0.3314,3360.0
Anomalia,0.0097,1.3279,3.5966,-3.5419,1.3279,0.0114,0.4361,3360.0
Anomalia,0.0085,0.8639,2.4827,-2.4806,0.8639,-0.038,0.7365,3360.0
Anomalia,0.0065,0.5193,1.161,-1.4123,0.5194,-0.1107,-0.4177,3360.0
Anomalia,0.0134,0.4254,1.0079,-0.9615,0.4256,-0.0127,-0.6082,2880.0
Anomalia,0.0009,0.3143,0.6869,-0.7153,0.3143,-0.1379,-0.6252,2880.0
Anomalia,0.0197,0.5421,3.188,-2.0645,0.5425,1.2353,11.7963,3120.0
Anomalia,0.0168,1.5126,4.8515,-4.7601,1.5127,0.1212,2.7143,3120.0
Anomalia,0.0387,1.7775,4.8515,-4.7601,1.778,0.0669,0.6983,3360.0
Anomalia,-0.0014,1.9262,4.8515,-4.7601,1.9262,0.0765,-0.1224,3360.0
Anomalia,0.006,1.9132,4.8515,-4.7601,1.9132,0.0385,-0.1265,3360.0
Anomalia,0.0024,1.3012,3.529,-3.5736,1.3012,-0.0002,0.4436,3360.0
Anomalia,-0.0166,0.9029,2.6004,-3.0515,0.903,-0.2092,1.217,3600.0
Anomalia,0.0289,0.5106,1.2295,-1.2649,0.5114,-0.045,0.1275,2880.0
Anomalia,0.0086,0.3522,0.9645,-0.8618,0.3523,-0.1218,-0.0807,2880.0
Anomalia,0.0446,0.487,2.5545,-1.5087,0.4891,1.4009,8.0419,2880.0
Anomalia,0.0095,1.0687,3.6542,-3.4559,1.0688,0.0166,3.0157,3120.0
Anomalia,0.0198,1.2899,3.6542,-3.4559,1.29,0.0004,0.5322,3360.0
Anomalia,-0.0018,1.3343,3.6542,-3.4559,1.3343,0.0334,0.1322,3360.0
Anomalia,-0.0121,1.3055,3.6542,-3.4559,1.3056,-0.0225,0.2158,3360.0
Anomalia,0.0259,0.8928,2.4381,-2.4159,0.8931,-0.0447,0.3738,3360.0
Anomalia,0.0,0.5363,1.1619,-1.5011,0.5363,-0.1315,-0.4151,3360.0
Anomalia,0.0217,0.4014,0.8772,-0.8493,0.402,-0.0033,-0.5527,3600.0
Anomalia,-0.0043,0.3021,0.6665,-0.6477,0.3022,-0.1158,-0.8183,2880.0
Anomalia,0.0179,0.377,1.5738,-1.4394,0.3774,0.1758,3.8532,2880.0
Anomalia,0.0163,0.7607,2.3767,-2.2131,0.7609,0.076,2.1651,2880.0
Anomalia,0.0217,0.9172,2.3767,-2.2131,0.9174,0.0268,0.3492,3360.0
Anomalia,0.01,0.9557,2.3767,-2.2131,0.9558,0.0492,-0.0811,3360.0
Anomalia,0.0039,0.9411,2.3767,-2.2131,0.9411,0.0535,-0.036,3360.0
Anomalia,0.003,0.6656,1.8087,-1.8546,0.6656,0.0261,0.7237,3360.0
Anomalia,0.003,0.422,1.1723,-1.1481,0.422,-0.0444,-0.1789,3360.0
Anomalia,0.0171,0.3126,0.7011,-0.6907,0.313,0.0305,-0.5066,2880.0
Anomalia,0.0097,0.2291,0.482,-0.5993,0.2293,-0.0176,-0.6433,2880.0
Anomalia,0.0074,0.3834,2.3592,-1.694,0.3835,0.173,11.6828,2880.0
Anomalia,0.0229,1.2262,3.9271,-3.9555,1.2264,0.0269,2.9605,2880.0
Anomalia,0.01,1.4088,3.9271,-3.9555,1.4088,0.0323,0.9471,3360.0
Anomalia,0.0098,1.5259,3.9271,-3.9555,1.5259,0.0452,0.059,3360.0
Anomalia,0.0246,1.5395,3.9271,-3.9555,1.5397,0.016,-0.0808,3360.0
Anomalia,-0.006,1.0217,2.6342,-2.6133,1.0217,0.1088,0.0059,3360.0
Anomalia,0.0062,0.7518,2.6342,-2.1409,0.7518,0.2076,0.7599,3360.0
Anomalia,0.0204,0.5245,1.2069,-1.0725,0.5249,0.0901,-0.5146,3360.0
Anomalia,0.0022,0.3745,1.0705,-0.9198,0.3745,0.2207,-0.1928,2880.0
Anomalia,0.0007,0.4041,1.1706,-1.7061,0.4041,-0.8333,2.7092,2880.0
Anomalia,0.0411,1.4144,4.7664,-4.6846,1.415,0.0299,3.1219,2880.0
Anomalia,-0.0321,1.6573,4.7664,-4.6846,1.6577,0.0622,1.0064,3360.0
Anomalia,0.0291,1.8066,4.7664,-4.6846,1.8069,0.0172,0.0619,3360.0
Anomalia,0.0163,1.8312,4.7664,-4.6846,1.8313,0.0414,-0.0949,3360.0
Anomalia,-0.0198,1.2508,3.3904,-3.423,1.2509,0.0692,0.4124,3360.0
Anomalia,0.0417,0.8912,3.1121,-2.4827,0.8921,0.3618,1.1429,3360.0
Anomalia,-0.0052,0.5428,1.2825,-1.3513,0.5429,-0.0456,-0.3712,2880.0
Anomalia,0.0251,0.384,1.0988,-0.8459,0.3848,0.2041,-0.2387,2880.0
Anomalia,0.0139,0.3195,0.9281,-0.8438,0.3198,0.0484,0.1061,2880.0
Anomalia,0.0198,0.5602,1.7486,-1.6393,0.5605,0.0081,1.5505,2880.0
Anomalia,-0.0044,0.6578,1.7486,-1.6393,0.6578,0.0088,0.4485,3360.0
Anomalia,0.0174,0.7126,1.7486,-1.6393,0.7128,0.0186,-0.1748,3360.0
Anomalia,0.018,0.7196,1.7486,-1.6393,0.7198,0.0309,-0.2916,3360.0
Anomalia,0.0086,0.5343,1.5099,-1.4552,0.5343,0.0656,0.632,3360.0
Anomalia,0.027,0.3837,1.3922,-1.025,0.3846,0.5095,1.2106,3360.0
Anomalia,0.0059,0.2838,0.5688,-0.4933,0.2839,0.1037,-1.1182,3360.0
Anomalia,0.0121,0.2596,0.5688,-0.4833,0.2598,0.1729,-0.9718,3360.0
Anomalia,-0.0123,0.3398,0.5601,-1.7278,0.34,-1.7185,6.32,3600.0
Anomalia,0.0209,1.0244,3.506,-3.0958,1.0246,0.2011,2.9685,3120.0
Anomalia,-0.0155,1.2283,3.506,-3.0958,1.2283,0.1078,0.7704,2880.0
Anomalia,0.0223,1.2884,3.506,-3.0958,1.2886,0.061,0.2085,3360.0
Anomalia,0.0235,1.2863,3.506,-3.0958,1.2865,0.092,0.1922,3360.0
Anomalia,0.0036,0.8618,2.4977,-2.61,0.8618,-0.0654,1.177,3360.0
Anomalia,0.0413,0.521,1.9669,-1.1752,0.5227,0.5955,1.1909,3360.0
Anomalia,0.0106,0.347,0.9265,-0.7241,0.3472,0.0505,-0.4272,2880.0
Anomalia,0.0249,0.263,0.7742,-0.482,0.2642,0.2909,-0.4157,2880.0
Anomalia,0.0358,0.22,0.7846,-0.4428,0.2229,0.5424,0.3995,3120.0
Anomalia,-0.0178,1.3312,4.3895,-4.5147,1.3313,-0.0337,3.6855,3120.0
Anomalia,0.0381,1.5316,4.3895,-4.5147,1.5321,0.036,1.3483,3360.0
Anomalia,0.01,1.7655,4.3895,-4.5147,1.7655,0.0487,-0.0134,3360.0
Anomalia,0.0045,1.8078,4.3895,-4.5147,1.8078,0.0548,-0.2679,3360.0
Anomalia,0.0541,1.26,3.4985,-3.1621,1.2611,0.143,0.2291,3360.0
Anomalia,-0.0181,1.0216,3.4985,-3.1621,1.0218,0.0271,1.8474,3360.0
Anomalia,0.0124,0.5143,1.2386,-1.224,0.5145,-0.0177,0.1145,3600.0
Anomalia,0.002,0.3789,0.914,-1.1222,0.3789,-0.0654,0.2257,2880.0
Anomalia,-0.0004,0.3259,0.914,-0.9227,0.3259,0.0846,0.2167,2880.0
Anomalia,-0.0047,1.0087,3.5244,-3.3495,1.0087,0.1125,3.4365,2880.0
Anomalia,0.0332,1.1905,3.5244,-3.3495,1.1909,0.0598,0.9239,3360.0
Anomalia,0.0096,1.2755,3.5244,-3.3495,1.2755,0.0578,0.1943,3360.0
Anomalia,0.0126,1.3079,3.5244,-3.3495,1.308,0.0485,-0.0912,3360.0
Anomalia,0.0265,0.8866,2.3972,-2.1789,0.887,0.0123,0.0485,3360.0
Anomalia,-0.0013,0.6356,1.8834,-2.1643,0.6356,-0.2539,0.9611,3360.0
Anomalia,0.0077,0.4182,0.982,-0.9937,0.4182,0.0035,-0.318,3600.0
Anomalia,0.0182,0.2868,0.7053,-0.8109,0.2874,-0.0992,-0.4238,2880.0
Anomalia,0.0284,0.2783,0.9853,-0.4549,0.2798,0.5742,0.2977,3600.0
Anomalia,0.0103,1.251,4.1579,-4.0623,1.2511,0.1718,3.4926,3120.0
Anomalia,0.0428,1.4214,4.1579,-4.0623,1.4221,0.0762,1.4119,3360.0
Anomalia,-0.0024,1.595,4.1579,-4.0623,1.595,0.086,0.1754,3360.0
Anomalia,0.0047,1.6315,4.1579,-4.0623,1.6315,0.0662,-0.0846,3360.0
Anomalia,0.0165,1.0991,2.7531,-2.9405,1.0993,-0.0713,0.2868,3360.0
Anomalia,-0.0144,0.8717,2.7531,-2.9389,0.8718,-0.1492,1.5678,3360.0
Anomalia,0.0149,0.4899,1.1276,-1.2015,0.4901,0.0318,-0.1222,3360.0
Anomalia,0.0035,0.3302,1.0329,-0.8818,0.3302,0.146,0.2677,2880.0
Anomalia,0.0125,0.2552,0.5655,-0.6907,0.2555,-0.2094,-0.4453,2880.0
Anomalia,0.0406,1.0217,3.5352,-3.3153,1.0225,0.3062,3.934,2880.0
Anomalia,0.0273,1.1938,3.5352,-3.3153,1.1941,0.1417,1.4953,3360.0
Anomalia,0.0108,1.3335,3.5352,-3.3153,1.3335,0.1126,0.2285,3360.0
Anomalia,0.0064,1.3687,3.5352,-3.3153,1.3687,0.1155,-0.0705,3360.0
Anomalia,-0.0124,0.9671,2.5053,-2.4439,0.9672,-0.0991,0.1083,3360.0
Anomalia,0.0026,0.7492,2.2645,-2.3012,0.7492,-0.077,0.7575,3360.0
Anomalia,0.0108,0.4829,1.0629,-1.0988,0.483,-0.0441,-0.566,3360.0
Anomalia,0.0158,0.3935,1.0629,-1.0988,0.3938,-0.1804,-0.1255,2880.0
Anomalia,0.0155,0.3056,0.6444,-0.712,0.306,-0.1053,-0.8946,2880.0
Anomalia,0.019,1.4712,5.1624,-5.2146,1.4714,0.1646,4.3498,2880.0
Anomalia,0.048,1.7301,5.1624,-5.2146,1.7308,0.099,1.5494,3360.0
Anomalia,-0.0031,1.9769,5.1624,-5.2146,1.9769,0.0838,0.1294,3360.0
Anomalia,0.0256,2.0255,5.1624,-5.2146,2.0257,0.0422,-0.1482,3360.0
Anomalia,0.0008,1.4443,3.7038,-3.7043,1.4443,-0.0041,0.1367,3360.0
Anomalia,-0.0216,1.1304,3.5048,-3.7043,1.1306,-0.1504,1.4301,3360.0
Anomalia,0.0188,0.6009,1.4344,-1.3488,0.6012,0.0523,-0.2262,3600.0
Anomalia,-0.007,0.4277,1.007,-1.2975,0.4277,-0.2181,0.0723,2880.0
Anomalia,0.0122,0.344,1.007,-0.9123,0.3442,0.0522,0.0402,2880.0
Anomalia,0.0148,0.5793,1.8563,-1.8,0.5795,0.073,2.049,2880.0
Anomalia,0.0235,0.6658,1.8563,-1.8,0.6662,0.0587,0.6118,3360.0
Anomalia,0.0044,0.6973,1.8563,-1.8,0.6973,0.0619,0.2298,3360.0
Anomalia,0.0154,0.7086,1.8563,-1.8,0.7088,0.0164,0.0389,3360.0
Anomalia,0.0038,0.4935,1.4273,-1.2599,0.4935,0.0021,0.5302,3360.0
Anomalia,-0.0013,0.3512,1.0037,-1.2599,0.3512,-0.3706,1.2009,3360.0
Anomalia,0.0215,0.2929,0.5901,-0.6427,0.2937,-0.0661,-0.9931,2880.0
Anomalia,0.0068,0.276,0.5901,-0.6427,0.2761,-0.0013,-0.6787,2880.0
Anomalia,0.0105,0.2525,0.5901,-0.6427,0.2528,0.0174,-0.1603,2880.0
Anomalia,0.0309,0.9165,3.009,-2.8592,0.917,0.2305,3.3725,3120.0
Anomalia,-0.0277,1.0353,3.009,-2.8592,1.0357,0.131,1.5524,2880.0
Anomalia,0.0252,1.1681,3.009,-2.8592,1.1684,0.0577,0.2378,3360.0
Anomalia,0.0067,1.1864,3.009,-2.8592,1.1864,0.0943,0.055,3360.0
Anomalia,-0.0137,0.8178,2.2465,-2.1125,0.8179,-0.0556,0.491,3360.0
Anomalia,0.0383,0.6465,2.2465,-1.9828,0.6477,0.3325,1.8373,3360.0
Anomalia,-0.0091,0.3647,0.8201,-0.7078,0.3648,0.0551,-0.815,2880.0
Anomalia,0.0172,0.3002,0.8201,-0.6936,0.3007,0.1523,-0.0632,2880.0
Anomalia,0.0135,0.22,0.4445,-0.5375,0.2204,-0.2574,-0.5144,2880.0
Anomalia,0.0012,1.1085,4.3424,-4.1692,1.1085,0.0274,5.674,3120.0
Anomalia,0.0005,1.3891,4.3424,-4.1692,1.3891,0.1386,1.9102,3360.0
Anomalia,0.0054,1.6502,4.3424,-4.1692,1.6502,0.0892,0.0797,3360.0
Anomalia,0.0062,1.7046,4.3424,-4.1692,1.7046,0.0829,-0.2693,3360.0
Anomalia,0.0214,1.3441,3.8637,-3.1112,1.3443,0.1282,0.0673,3360.0
Anomalia,0.0237,1.0512,2.9288,-3.1112,1.0515,0.0148,0.9714,3360.0
Anomalia,0.0191,0.5698,1.4886,-1.1852,0.5702,0.0386,-0.2276,3360.0
Anomalia,0.012,0.3953,1.0609,-1.0926,0.3955,-0.0293,0.2287,2880.0
Anomalia,0.0226,0.2637,0.4804,-0.5609,0.2647,-0.1503,-1.0467,2880.0
Anomalia,0.0279,1.1447,4.0945,-4.1274,1.145,-0.0942,4.6251,2880.0
Anomalia,-0.0271,1.3331,4.0945,-4.1274,1.3334,-0.0546,1.6913,3360.0
Anomalia,0.0319,1.5335,4.0945,-4.1274,1.5338,-0.0618,0.1975,3360.0
Anomalia,-0.0007,1.5745,4.0945,-4.1274,1.5745,-0.0024,-0.1051,3360.0
Anomalia,-0.0026,1.1268,2.9401,-2.7774,1.1268,0.0252,-0.0562,3360.0
Anomalia,0.0505,0.8936,2.9401,-2.7774,0.895,0.2045,1.6238,3360.0
Anomalia,-0.0126,0.4888,1.1773,-1.2578,0.489,-0.0106,-0.1148,3600.0
Anomalia,0.0164,0.344,1.0058,-0.901,0.3444,0.0176,-0.123,2880.0
Anomalia,0.0029,0.2626,0.5455,-0.5797,0.2626,-0.1189,-0.4558,2880.0
Anomalia,-0.0295,0.942,3.5561,-3.5244,0.9425,-0.1631,5.3085,3120.0
Anomalia,0.0256,1.1643,3.5561,-3.5244,1.1646,0.0487,2.1806,3120.0
Anomalia,0.0011,1.4071,3.5561,-3.5244,1.4071,0.0805,0.1458,3360.0
Anomalia,0.02,1.4427,3.5561,-3.5244,1.4428,0.0387,-0.1399,3360.0
Anomalia,0.0478,1.1388,3.367,-2.7986,1.1398,0.181,0.4527,3360.0
Anomalia,0.0001,0.9066,2.6188,-2.6613,0.9066,0.0796,1.3,3360.0
Anomalia,0.0195,0.4393,1.0458,-1.1084,0.4397,-0.0363,-0.1976,3360.0
Anomalia,0.011,0.3199,0.861,-0.901,0.3201,-0.1397,0.1516,2880.0
Anomalia,0.0104,0.2471,0.5851,-0.5784,0.2474,-0.0519,-0.5874,2880.0
Anomalia,-0.0429,1.2153,4.877,-4.5652,1.2161,-0.1605,6.2366,2880.0
Anomalia,0.0286,1.4856,4.877,-4.5652,1.4859,0.129,2.5591,2880.0
Anomalia,-0.0014,1.7638,4.877,-4.5652,1.7638,0.1075,0.4216,3360.0
Anomalia,0.0273,1.8067,4.877,-4.5652,1.8069,0.0583,0.1196,3360.0
Anomalia,0.0682,1.4002,4.3378,-3.1659,1.4018,0.2499,0.3791,3360.0
Anomalia,-0.0032,1.1204,3.261,-3.1659,1.1204,0.007,1.0059,3360.0
Anomalia,0.0147,0.6081,1.3734,-1.3167,0.6083,0.048,-0.4649,3600.0
Anomalia,-0.0093,0.4934,1.3734,-1.2683,0.4935,0.0002,-0.0136,2880.0
Anomalia,0.0152,0.3419,0.7028,-0.694,0.3422,-0.1079,-0.9148,2880.0
Anomalia,0.0046,1.11,4.7217,-4.7476,1.11,0.1321,6.8263,2880.0
Anomalia,0.0476,1.5431,4.7217,-4.768,1.5439,0.0431,2.1159,3360.0
Anomalia,0.0139,1.8745,4.7217,-4.768,1.8746,0.0354,0.1078,3360.0
Anomalia,0.0169,1.9301,4.7217,-4.768,1.9301,0.0307,-0.2115,3360.0
Anomalia,0.0254,1.647,4.6236,-4.768,1.6472,-0.0005,0.2545,3360.0
Anomalia,-0.0189,1.2541,3.5361,-3.6825,1.2543,-0.0036,0.9637,3360.0
Anomalia,0.0137,0.6452,1.6906,-1.5959,0.6454,0.0137,-0.2003,3360.0
Anomalia,0.0035,0.4544,1.2791,-1.2987,0.4544,-0.1415,0.6736,2880.0
Anomalia,-0.0065,0.2858,0.7241,-0.7441,0.2859,-0.1205,-0.3005,2880.0
Anomalia,-0.0113,0.8567,3.3345,-3.1997,0.8568,-0.1747,5.9941,2880.0
Anomalia,0.0279,1.042,3.3345,-3.1997,1.0424,-0.0016,2.1077,3360.0
Anomalia,-0.0027,1.2165,3.3345,-3.1997,1.2165,0.0507,0.3194,3360.0
Anomalia,0.0211,1.2569,3.3345,-3.1997,1.2571,-0.0036,-0.0596,3360.0
Anomalia,0.0309,0.9711,2.5912,-2.11,0.9716,0.1523,-0.1887,3360.0
Anomalia,-0.0045,0.7763,2.3588,-2.11,0.7763,0.0286,0.7201,3360.0
Anomalia,0.0109,0.4653,1.0083,-1.0079,0.4654,0.0442,-0.6663,3360.0
Anomalia,0.0088,0.3439,0.8893,-0.8146,0.344,-0.0748,-0.401,2880.0
Anomalia,0.0055,0.264,0.5822,-0.5263,0.2641,-0.1133,-0.7537,2880.0
Anomalia,0.009,0.7873,3.2322,-3.0962,0.7873,0.1718,6.0833,2880.0
Anomalia,0.0403,1.0507,3.2322,-3.1809,1.0515,0.0691,2.2609,2880.0
Anomalia,0.0063,1.2842,3.2322,-3.1809,1.2843,0.0611,0.1704,3360.0
Anomalia,0.0155,1.3138,3.2322,-3.1809,1.3139,0.0357,-0.091,3360.0
Anomalia,0.007,1.1055,3.1546,-3.1809,1.1055,0.0274,0.5019,3360.0
Anomalia,-0.0155,0.8593,2.5503,-2.4406,0.8595,-0.0229,1.1956,3360.0
Anomalia,0.0134,0.469,1.0942,-0.9131,0.4692,-0.0007,-0.8076,3360.0
Anomalia,0.0131,0.3823,1.0942,-0.9127,0.3825,0.0499,-0.217,2880.0
Anomalia,0.007,0.291,0.6761,-0.5884,0.291,0.0581,-0.6405,2880.0
Anomalia,0.0457,0.8839,4.0331,-3.4376,0.8851,0.6498,7.4705,2880.0
Anomalia,0.0105,1.2744,4.0331,-4.0853,1.2744,-0.0304,2.5894,3360.0
Anomalia,0.0238,1.5473,4.0331,-4.0853,1.5475,-0.0296,0.2867,3360.0
Anomalia,0.0093,1.6012,4.0331,-4.0853,1.6012,-0.0112,-0.1006,3360.0
Anomalia,-0.0071,1.4063,3.6984,-4.0853,1.4064,-0.1646,0.2468,3360.0
Anomalia,-0.0028,1.058,2.8571,-2.898,1.058,0.0565,0.5514,3360.0
Anomalia,0.0014,0.5986,1.4168,-1.5554,0.5986,-0.0476,-0.2402,3360.0
Anomalia,0.0165,0.4753,1.2624,-1.0834,0.4756,0.137,-0.0909,2880.0
Anomalia,-0.0051,0.311,0.7975,-0.7328,0.311,0.0217,-0.3681,2880.0
Anomalia,0.0818,1.0088,4.7818,-3.7618,1.0121,0.9549,8.2717,2880.0
Anomalia,-0.0109,1.453,4.7818,-4.7351,1.453,0.1296,2.7191,2880.0
Anomalia,0.0252,1.7741,4.7818,-4.7351,1.7742,0.0454,0.3467,3360.0
Anomalia,0.001,1.836,4.7818,-4.7351,1.836,0.072,-0.0474,3360.0
Anomalia,-0.0572,1.6006,4.2752,-4.7351,1.6016,-0.079,0.2872,3360.0
Anomalia,0.027,1.2266,3.5069,-3.309,1.2269,0.008,0.6496,3360.0
Anomalia,-0.0078,0.6613,1.6322,-1.565,0.6613,-0.048,-0.1622,3600.0
Anomalia,0.0282,0.4717,1.335,-1.305,0.4726,-0.0547,0.5764,2880.0
Anomalia,0.0083,0.2909,0.7959,-0.7754,0.291,0.1788,0.0248,2880.0
Anomalia,0.0172,0.4664,2.0274,-1.815,0.4667,0.4672,6.3335,2880.0
Anomalia,-0.0098,0.6734,2.0274,-2.1155,0.6735,-0.0787,2.0594,3360.0
Anomalia,-0.0006,0.8469,2.0274,-2.1155,0.8469,-0.0079,0.0556,3360.0
Anomalia,0.0058,0.8692,2.0274,-2.1155,0.8692,-0.0288,-0.2265,3360.0
Anomalia,-0.0006,0.7741,1.8137,-2.1155,0.7741,-0.124,0.1915,3360.0
Anomalia,0.0264,0.6037,1.787,-1.7198,0.6043,0.0332,1.1258,3360.0
Anomalia,0.0121,0.3128,0.7858,-0.6185,0.313,0.0269,-0.9193,3600.0
Anomalia,0.0085,0.2718,0.5759,-0.5951,0.272,-0.0354,-0.7636,2880.0
Anomalia,0.0084,0.2792,0.5934,-0.5951,0.2793,-0.1147,-0.7881,2880.0
Anomalia,0.0393,0.8352,4.0106,-3.2268,0.8362,0.9047,8.4358,2880.0
Anomalia,-0.0107,1.2209,4.0106,-3.8328,1.2209,0.2301,2.7669,2880.0
Anomalia,0.0259,1.4705,4.0106,-3.8328,1.4707,0.0803,0.4316,2880.0
Anomalia,-0.008,1.4951,4.0106,-3.8328,1.4952,0.1371,0.2335,3360.0
Anomalia,-0.0153,1.3005,3.7059,-3.8328,1.3006,-0.049,0.6887,3360.0
Anomalia,0.0213,0.9522,2.8132,-2.7473,0.9525,-0.0092,1.1604,3360.0
Anomalia,0.0034,0.4875,1.1101,-1.1043,0.4875,0.0068,-0.5921,3360.0
Anomalia,0.0329,0.3915,1.1101,-0.9411,0.3928,0.1128,-0.1151,2880.0
Anomalia,-0.005,0.2733,0.6026,-0.5363,0.2734,0.0521,-0.874,2880.0
Anomalia,-0.0242,0.8143,3.3675,-3.9722,0.8147,-0.897,9.7121,3120.0
Anomalia,0.0153,1.5709,4.8181,-5.0268,1.571,-0.0335,2.324,3120.0
Anomalia,-0.0323,1.8801,4.8181,-5.0268,1.8804,0.0392,0.3316,3360.0
Anomalia,0.0419,1.9895,4.8181,-5.0268,1.99,-0.0322,-0.2348,3360.0
Anomalia,0.0433,1.8825,4.8181,-5.0268,1.883,0.0443,0.0129,3360.0
Anomalia,0.0044,1.3306,3.8257,-3.6037,1.3306,0.094,0.5631,3360.0
Anomalia,0.0391,0.8363,2.8834,-2.1985,0.8373,0.3887,0.9411,3360.0
Anomalia,-0.0127,0.5275,1.3981,-1.3455,0.5277,-0.0234,0.4536,2880.0
Anomalia,0.0141,0.3251,0.8918,-0.7479,0.3254,0.1591,-0.2212,2880.0
Anomalia,-0.0249,0.6368,2.5132,-3.0632,0.6373,-0.942,8.7063,2880.0
Anomalia,0.0172,1.068,3.6162,-3.4238,1.0682,0.0139,2.7453,3360.0
Anomalia,0.0024,1.2822,3.6162,-3.4238,1.2822,0.0439,0.4342,3360.0
Anomalia,0.0226,1.328,3.6162,-3.4238,1.3282,0.0044,0.0225,3360.0
Anomalia,0.0363,1.2212,3.6162,-3.4238,1.2217,0.1291,0.3558,3360.0
Anomalia,0.0054,0.8702,2.4314,-2.3137,0.8702,0.0565,0.4511,3360.0
Anomalia,0.0125,0.5066,1.2236,-1.1197,0.5068,0.0699,-0.3447,3600.0
Anomalia,0.0012,0.366,0.8885,-0.9261,0.366,-0.1188,-0.2648,3600.0
Anomalia,0.0146,0.2542,0.525,-0.5283,0.2546,-0.0131,-0.8531,2880.0
Anomalia,-0.0086,0.6315,2.7673,-3.1696,0.6315,-0.7451,10.522,2880.0
Anomalia,0.0236,1.2268,3.8219,-3.8608,1.2271,0.0277,2.639,3120.0
Anomalia,0.0022,1.4755,3.8219,-3.8608,1.4755,0.0477,0.4597,3360.0
Anomalia,0.0282,1.5273,3.8219,-3.8608,1.5276,0.0052,0.0514,3360.0
Anomalia,0.0412,1.4459,3.8219,-3.8608,1.4465,0.0505,0.3192,3360.0
Anomalia,0.0034,0.9998,2.7995,-2.8813,0.9998,0.0421,0.9348,3360.0
