Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0008,1.4443,-0.0041,0.1367,3360.0
Anomalia,-0.0216,1.1306,-0.1504,1.4301,3360.0
Anomalia,0.0188,0.6012,0.0523,-0.2262,3600.0
Anomalia,-0.007,0.4277,-0.2181,0.0723,2880.0
Anomalia,0.0122,0.3442,0.0522,0.0402,2880.0
Anomalia,0.0148,0.5795,0.073,2.049,2880.0
Anomalia,0.0235,0.6662,0.0587,0.6118,3360.0
Anomalia,0.0044,0.6973,0.0619,0.2298,3360.0
Anomalia,0.0154,0.7088,0.0164,0.0389,3360.0
Anomalia,0.0038,0.4935,0.0021,0.5302,3360.0
Anomalia,-0.0013,0.3512,-0.3706,1.2009,3360.0
Anomalia,0.0215,0.2937,-0.0661,-0.9931,2880.0
Anomalia,0.0068,0.2761,-0.0013,-0.6787,2880.0
Anomalia,0.0105,0.2528,0.0174,-0.1603,2880.0
Anomalia,0.0309,0.917,0.2305,3.3725,3120.0
Anomalia,-0.0277,1.0357,0.131,1.5524,2880.0
Anomalia,0.0252,1.1684,0.0577,0.2378,3360.0
Anomalia,0.0067,1.1864,0.0943,0.055,3360.0
Anomalia,-0.0137,0.8179,-0.0556,0.491,3360.0
Anomalia,0.0383,0.6477,0.3325,1.8373,3360.0
Anomalia,-0.0091,0.3648,0.0551,-0.815,2880.0
Anomalia,0.0172,0.3007,0.1523,-0.0632,2880.0
Anomalia,0.0135,0.2204,-0.2574,-0.5144,2880.0
Anomalia,0.0012,1.1085,0.0274,5.674,3120.0
Anomalia,0.0005,1.3891,0.1386,1.9102,3360.0
Anomalia,0.0054,1.6502,0.0892,0.0797,3360.0
Anomalia,0.0062,1.7046,0.0829,-0.2693,3360.0
Anomalia,0.0214,1.3443,0.1282,0.0673,3360.0
Anomalia,0.0237,1.0515,0.0148,0.9714,3360.0
Anomalia,0.0191,0.5702,0.0386,-0.2276,3360.0
Anomalia,0.012,0.3955,-0.0293,0.2287,2880.0
Anomalia,0.0226,0.2647,-0.1503,-1.0467,2880.0
Anomalia,0.0279,1.145,-0.0942,4.6251,2880.0
Anomalia,-0.0271,1.3334,-0.0546,1.6913,3360.0
Anomalia,0.0319,1.5338,-0.0618,0.1975,3360.0
Anomalia,-0.0007,1.5745,-0.0024,-0.1051,3360.0
Anomalia,-0.0026,1.1268,0.0252,-0.0562,3360.0
Anomalia,0.0505,0.895,0.2045,1.6238,3360.0
Anomalia,-0.0126,0.489,-0.0106,-0.1148,3600.0
Anomalia,0.0164,0.3444,0.0176,-0.123,2880.0
Anomalia,0.0029,0.2626,-0.1189,-0.4558,2880.0
Anomalia,-0.0295,0.9425,-0.1631,5.3085,3120.0
Anomalia,0.0256,1.1646,0.0487,2.1806,3120.0
Anomalia,0.0011,1.4071,0.0805,0.1458,3360.0
Anomalia,0.02,1.4428,0.0387,-0.1399,3360.0
Anomalia,0.0478,1.1398,0.181,0.4527,3360.0
Anomalia,0.0001,0.9066,0.0796,1.3,3360.0
Anomalia,0.0195,0.4397,-0.0363,-0.1976,3360.0
Anomalia,0.011,0.3201,-0.1397,0.1516,2880.0
Anomalia,0.0104,0.2474,-0.0519,-0.5874,2880.0
Anomalia,-0.0429,1.2161,-0.1605,6.2366,2880.0
Anomalia,0.0286,1.4859,0.129,2.5591,2880.0
Anomalia,-0.0014,1.7638,0.1075,0.4216,3360.0
Anomalia,0.0273,1.8069,0.0583,0.1196,3360.0
Anomalia,0.0682,1.4018,0.2499,0.3791,3360.0
Anomalia,-0.0032,1.1204,0.007,1.0059,3360.0
Anomalia,0.0147,0.6083,0.048,-0.4649,3600.0
Anomalia,-0.0093,0.4935,0.0002,-0.0136,2880.0
Anomalia,0.0152,0.3422,-0.1079,-0.9148,2880.0
Anomalia,0.0046,1.11,0.1321,6.8263,2880.0
Anomalia,0.0476,1.5439,0.0431,2.1159,3360.0
Anomalia,0.0139,1.8746,0.0354,0.1078,3360.0
Anomalia,0.0169,1.9301,0.0307,-0.2115,3360.0
Anomalia,0.0254,1.6472,-0.0005,0.2545,3360.0
Anomalia,-0.0189,1.2543,-0.0036,0.9637,3360.0
Anomalia,0.0137,0.6454,0.0137,-0.2003,3360.0
Anomalia,0.0035,0.4544,-0.1415,0.6736,2880.0
Anomalia,-0.0065,0.2859,-0.1205,-0.3005,2880.0
Anomalia,-0.0113,0.8568,-0.1747,5.9941,2880.0
Anomalia,0.0279,1.0424,-0.0016,2.1077,3360.0
Anomalia,-0.0027,1.2165,0.0507,0.3194,3360.0
Anomalia,0.0211,1.2571,-0.0036,-0.0596,3360.0
Anomalia,0.0309,0.9716,0.1523,-0.1887,3360.0
Anomalia,-0.0045,0.7763,0.0286,0.7201,3360.0
Anomalia,0.0109,0.4654,0.0442,-0.6663,3360.0
Anomalia,0.0088,0.344,-0.0748,-0.401,2880.0
Anomalia,0.0055,0.2641,-0.1133,-0.7537,2880.0
Anomalia,0.009,0.7873,0.1718,6.0833,2880.0
Anomalia,0.0403,1.0515,0.0691,2.2609,2880.0
Anomalia,0.0063,1.2843,0.0611,0.1704,3360.0
Anomalia,0.0155,1.3139,0.0357,-0.091,3360.0
Anomalia,0.007,1.1055,0.0274,0.5019,3360.0
Anomalia,-0.0155,0.8595,-0.0229,1.1956,3360.0
Anomalia,0.0134,0.4692,-0.0007,-0.8076,3360.0
Anomalia,0.0131,0.3825,0.0499,-0.217,2880.0
Anomalia,0.007,0.291,0.0581,-0.6405,2880.0
Anomalia,0.0457,0.8851,0.6498,7.4705,2880.0
Anomalia,0.0105,1.2744,-0.0304,2.5894,3360.0
Anomalia,0.0238,1.5475,-0.0296,0.2867,3360.0
Anomalia,0.0093,1.6012,-0.0112,-0.1006,3360.0
Anomalia,-0.0071,1.4064,-0.1646,0.2468,3360.0
Anomalia,-0.0028,1.058,0.0565,0.5514,3360.0
Anomalia,0.0014,0.5986,-0.0476,-0.2402,3360.0
Anomalia,0.0165,0.4756,0.137,-0.0909,2880.0
Anomalia,-0.0051,0.311,0.0217,-0.3681,2880.0
Anomalia,0.0818,1.0121,0.9549,8.2717,2880.0
Anomalia,-0.0109,1.453,0.1296,2.7191,2880.0
Anomalia,0.0252,1.7742,0.0454,0.3467,3360.0
Anomalia,0.001,1.836,0.072,-0.0474,3360.0
Anomalia,-0.0572,1.6016,-0.079,0.2872,3360.0
Anomalia,0.027,1.2269,0.008,0.6496,3360.0
Anomalia,-0.0078,0.6613,-0.048,-0.1622,3600.0
Anomalia,0.0282,0.4726,-0.0547,0.5764,2880.0
Anomalia,0.0083,0.291,0.1788,0.0248,2880.0
Anomalia,0.0172,0.4667,0.4672,6.3335,2880.0
Anomalia,-0.0098,0.6735,-0.0787,2.0594,3360.0
Anomalia,-0.0006,0.8469,-0.0079,0.0556,3360.0
Anomalia,0.0058,0.8692,-0.0288,-0.2265,3360.0
Anomalia,-0.0006,0.7741,-0.124,0.1915,3360.0
Anomalia,0.0264,0.6043,0.0332,1.1258,3360.0
Anomalia,0.0121,0.313,0.0269,-0.9193,3600.0
Anomalia,0.0085,0.272,-0.0354,-0.7636,2880.0
Anomalia,0.0084,0.2793,-0.1147,-0.7881,2880.0
Anomalia,0.0393,0.8362,0.9047,8.4358,2880.0
Anomalia,-0.0107,1.2209,0.2301,2.7669,2880.0
Anomalia,0.0259,1.4707,0.0803,0.4316,2880.0
Anomalia,-0.008,1.4952,0.1371,0.2335,3360.0
Anomalia,-0.0153,1.3006,-0.049,0.6887,3360.0
Anomalia,0.0213,0.9525,-0.0092,1.1604,3360.0
Anomalia,0.0034,0.4875,0.0068,-0.5921,3360.0
Anomalia,0.0329,0.3928,0.1128,-0.1151,2880.0
Anomalia,-0.005,0.2734,0.0521,-0.874,2880.0
Anomalia,-0.0242,0.8147,-0.897,9.7121,3120.0
Anomalia,0.0153,1.571,-0.0335,2.324,3120.0
Anomalia,-0.0323,1.8804,0.0392,0.3316,3360.0
Anomalia,0.0419,1.99,-0.0322,-0.2348,3360.0
Anomalia,0.0433,1.883,0.0443,0.0129,3360.0
Anomalia,0.0044,1.3306,0.094,0.5631,3360.0
Anomalia,0.0391,0.8373,0.3887,0.9411,3360.0
Anomalia,-0.0127,0.5277,-0.0234,0.4536,2880.0
Anomalia,0.0141,0.3254,0.1591,-0.2212,2880.0
Anomalia,-0.0249,0.6373,-0.942,8.7063,2880.0
Anomalia,0.0172,1.0682,0.0139,2.7453,3360.0
Anomalia,0.0024,1.2822,0.0439,0.4342,3360.0
Anomalia,0.0226,1.3282,0.0044,0.0225,3360.0
Anomalia,0.0363,1.2217,0.1291,0.3558,3360.0
Anomalia,0.0054,0.8702,0.0565,0.4511,3360.0
Anomalia,0.0125,0.5068,0.0699,-0.3447,3600.0
Anomalia,0.0012,0.366,-0.1188,-0.2648,3600.0
Anomalia,0.0146,0.2546,-0.0131,-0.8531,2880.0
Anomalia,-0.0086,0.6315,-0.7451,10.522,2880.0
Anomalia,0.0236,1.2271,0.0277,2.639,3120.0
Anomalia,0.0022,1.4755,0.0477,0.4597,3360.0
Anomalia,0.0282,1.5276,0.0052,0.0514,3360.0
Anomalia,0.0412,1.4465,0.0505,0.3192,3360.0
Anomalia,0.0034,0.9998,0.0421,0.9348,3360.0
Anomalia,0.0144,0.565,0.1386,0.095,3600.0
Anomalia,-0.0086,0.404,-0.0749,0.6142,2880.0
Anomalia,-0.0005,0.2571,-0.3031,-0.269,2880.0
Anomalia,0.0099,0.6722,0.0371,13.7812,2880.0
Anomalia,0.0241,1.4468,0.1379,3.1297,2880.0
Anomalia,0.0207,1.7039,0.1038,0.788,3360.0
Anomalia,0.0227,1.786,0.0804,0.2098,3360.0
Anomalia,0.0015,1.7244,0.1182,0.3394,3360.0
Anomalia,0.0167,1.1657,0.014,0.293,3360.0
Anomalia,0.0024,0.7478,-0.1022,0.2082,3360.0
Anomalia,0.0105,0.5431,-0.1473,0.2937,2880.0
Anomalia,0.0217,0.3522,0.1122,-0.4728,2880.0
Anomalia,-0.0285,0.7599,-0.9936,10.9644,2880.0
Anomalia,0.023,1.5387,0.02,2.9279,3360.0
Anomalia,-0.0071,1.8539,0.0463,0.5516,3360.0
Anomalia,0.0259,1.9471,0.0013,-0.0018,3360.0
Anomalia,0.034,1.8703,0.0647,0.1574,3360.0
Anomalia,0.011,1.3224,0.0076,0.3301,3360.0
Anomalia,0.0167,0.8251,0.0751,0.165,3600.0
Anomalia,-0.0067,0.5622,0.0192,0.104,2880.0
Anomalia,0.0072,0.3549,0.091,-0.1781,2880.0
Anomalia,-0.0093,0.3462,-0.4286,0.7205,2880.0
Anomalia,0.0168,0.4171,-0.161,1.025,3360.0
Anomalia,0.0094,0.5056,-0.0804,-0.1082,3360.0
Anomalia,0.0098,0.5123,-0.091,-0.2446,3360.0
Anomalia,0.0208,0.471,-0.0089,0.0695,3360.0
Anomalia,0.001,0.3856,-0.0151,0.413,2880.0
Anomalia,0.015,0.2495,-0.1483,-1.1793,3360.0
Anomalia,0.0134,0.2934,0.0662,-0.8612,2880.0
Anomalia,0.0089,0.2931,0.0406,-0.8135,3360.0
Anomalia,0.0411,0.5312,1.4915,9.2906,3120.0
Anomalia,0.0076,1.2602,0.1208,2.8658,3120.0
Anomalia,0.0291,1.4731,0.0609,0.7677,3360.0
Anomalia,0.0043,1.5272,0.0877,0.3072,3360.0
Anomalia,-0.0089,1.4881,0.0474,0.4803,3360.0
Anomalia,0.0151,0.9579,0.0388,0.8808,3360.0
Anomalia,-0.0135,0.5603,-0.1422,0.0254,3600.0
Anomalia,0.0106,0.3962,-0.0116,-0.2428,2880.0
Anomalia,0.0026,0.2556,-0.0979,-0.3959,2880.0
Anomalia,-0.001,0.4151,0.817,13.2399,3120.0
Anomalia,0.0358,1.291,0.1131,2.8146,3120.0
Anomalia,0.008,1.5167,0.0797,0.7774,3360.0
Anomalia,0.0083,1.677,0.0657,-0.1884,3360.0
Anomalia,0.0121,1.6787,0.0451,-0.2457,3360.0
Anomalia,-0.0109,1.1592,0.0006,0.4354,3360.0
Anomalia,0.0161,0.8406,0.0178,1.7581,3360.0
Anomalia,0.0092,0.4499,-0.0854,0.163,2880.0
Anomalia,0.0109,0.3128,-0.0164,-0.594,2880.0
Anomalia,0.0421,0.5262,1.3801,10.0108,2880.0
Anomalia,-0.0044,1.1915,0.0177,3.0346,3120.0
Anomalia,0.0274,1.426,-0.0245,0.5857,3360.0
Anomalia,-0.0041,1.4835,0.0184,0.117,3360.0
Anomalia,-0.0186,1.4447,-0.0228,0.2471,3360.0
Anomalia,0.0257,0.9784,-0.0345,0.2945,3360.0
Anomalia,-0.0122,0.5893,-0.1576,-0.0219,3360.0
Anomalia,0.0195,0.4083,0.1061,-0.1859,2880.0
Anomalia,-0.0088,0.266,0.1643,-0.4057,2880.0
Anomalia,-0.0214,0.3568,-1.6722,7.4475,3120.0
Anomalia,0.0227,1.2057,0.0065,2.6937,3120.0
Anomalia,-0.018,1.3712,0.0154,0.961,3360.0
Anomalia,0.0198,1.4888,0.009,0.1103,3360.0
Anomalia,0.0246,1.5027,0.0177,-0.0154,3360.0
Anomalia,-0.0139,0.9683,0.0825,0.8391,3360.0
Anomalia,0.0327,0.72,0.4233,2.1644,3360.0
Anomalia,0.0055,0.4281,-0.2115,0.6063,3360.0
Anomalia,0.0156,0.2936,-0.0586,-0.5185,2880.0
Anomalia,-0.0168,0.3849,-1.7621,5.9411,2880.0
Anomalia,0.0154,1.3831,0.1008,3.1717,2880.0
Anomalia,-0.0286,1.6013,0.0998,1.0468,3360.0
Anomalia,0.0267,1.7008,0.04,0.3065,3360.0
Anomalia,0.0394,1.7228,0.0339,0.1363,3360.0
Anomalia,-0.0085,1.1071,0.0731,0.5142,3360.0
Anomalia,0.043,0.7732,0.3451,0.6529,3360.0
Anomalia,-0.0191,0.5296,0.0546,-0.3793,3600.0
Anomalia,0.0162,0.3751,0.046,-0.3696,2880.0
Anomalia,0.0084,0.4144,-1.5009,5.9273,2880.0
Anomalia,0.0027,1.5192,0.08,3.2465,3120.0
Anomalia,-0.0079,1.7816,0.043,0.9876,3360.0
Anomalia,0.0151,1.9951,0.0531,-0.1182,3360.0
Anomalia,0.0053,2.0241,0.074,-0.2792,3360.0
Anomalia,0.0214,1.4146,0.0599,0.1694,3360.0
Anomalia,0.0345,1.0612,0.2643,1.5518,3360.0
Anomalia,0.0056,0.5568,-0.0567,0.0839,2880.0
Anomalia,0.0194,0.3767,0.2587,0.2126,2880.0
Anomalia,-0.0109,0.3381,-0.7705,1.4354,2880.0
Anomalia,0.0104,0.897,-0.0362,2.9374,2880.0
Anomalia,-0.0193,1.0663,0.0278,0.7059,3360.0
Anomalia,0.0242,1.1362,-0.0357,0.0314,3360.0
Anomalia,0.0163,1.1522,0.0017,-0.137,3360.0
Anomalia,0.0089,0.7958,0.0489,0.1366,3360.0
Anomalia,0.0284,0.5505,0.2762,0.3715,3360.0
Anomalia,-0.0043,0.3752,0.0564,-0.3772,3360.0
Anomalia,0.0122,0.2771,0.1868,-0.6939,2880.0
Anomalia,-0.012,0.3336,-1.5919,6.3011,2880.0
Anomalia,0.0074,1.0266,0.0596,2.8831,2880.0
Anomalia,-0.0134,1.2136,0.0226,0.8031,3360.0
Anomalia,0.021,1.2915,0.0005,0.1207,3360.0
Anomalia,0.0177,1.3018,0.0337,-0.0013,3360.0
Anomalia,0.0067,0.8736,0.0023,0.7826,3360.0
Anomalia,0.0362,0.5872,0.4258,1.0632,3360.0
Anomalia,-0.0,0.3924,-0.0181,-0.4339,2880.0
Anomalia,0.0193,0.2664,0.0617,-0.6261,2880.0
Anomalia,0.0109,0.2898,-1.5651,7.6022,2880.0
Anomalia,-0.0305,1.3087,-0.0438,3.6542,2880.0
Anomalia,0.0175,1.5066,-0.0251,1.3403,3360.0
Anomalia,0.0059,1.6893,-0.011,0.0895,3360.0
Anomalia,0.015,1.7368,-0.015,-0.2152,3360.0
Anomalia,0.0537,1.2006,0.0315,-0.1444,3360.0
Anomalia,-0.0003,0.9415,-0.0052,0.9631,3360.0
Anomalia,0.0116,0.591,0.1173,-0.3398,3360.0
Anomalia,0.0061,0.4125,0.1574,0.0478,2880.0
Anomalia,0.0103,0.3414,0.0244,-0.802,2880.0
Anomalia,-0.0142,1.4022,0.1391,3.5356,2880.0
Anomalia,0.0422,1.6164,0.098,1.311,3360.0
Anomalia,0.0011,1.8187,0.0777,0.0777,3360.0
Anomalia,0.0075,1.8613,0.0673,-0.1788,3360.0
Anomalia,0.0469,1.2918,-0.0084,0.1339,3360.0
Anomalia,-0.0202,1.0059,-0.1738,1.3577,3360.0
Anomalia,0.0209,0.5761,0.048,-0.3111,3600.0
Anomalia,0.0053,0.4057,-0.0979,0.3969,2880.0
Anomalia,0.008,0.3055,-0.0467,0.1174,2880.0
Anomalia,0.0059,0.7314,0.103,2.8582,2880.0
Anomalia,0.0279,0.8417,0.0994,1.0583,3360.0
Anomalia,0.0042,0.9647,0.0725,-0.0966,3360.0
Anomalia,0.0114,0.9876,0.0504,-0.3416,3360.0
Anomalia,0.0206,0.7227,0.0072,0.1952,3360.0
Anomalia,-0.0071,0.5754,-0.1544,1.5584,3360.0
Anomalia,0.0072,0.343,0.0328,-0.9563,3360.0
Anomalia,0.0029,0.2798,-0.0787,-0.7641,3360.0
Anomalia,0.0181,0.2633,0.1758,-0.7713,2880.0
Anomalia,0.0139,1.1895,0.1714,3.4704,2880.0
Anomalia,0.0537,1.3992,0.0892,1.161,3360.0
Anomalia,-0.0058,1.5242,0.1143,0.2147,3360.0
Anomalia,0.0031,1.5503,0.0948,0.0119,3360.0
Anomalia,0.0146,1.0453,-0.012,0.7427,3360.0
Anomalia,-0.0232,0.7403,-0.3452,1.7805,3360.0
Anomalia,0.0325,0.4543,-0.0026,-0.6132,3600.0
Anomalia,0.0052,0.3392,0.0181,-0.226,2880.0
Anomalia,-0.0045,0.2665,0.2003,-0.3327,2880.0
Anomalia,0.0528,1.285,0.1606,4.4702,3120.0
Anomalia,-0.0216,1.5026,0.0675,1.7266,3360.0
Anomalia,0.0323,1.806,0.0151,-0.054,3360.0
Anomalia,0.0119,1.8604,0.0384,-0.3621,3360.0
Anomalia,-0.0307,1.3986,-0.0141,-0.0458,3360.0
Anomalia,0.0308,1.1601,0.1074,1.207,3360.0
Anomalia,-0.0118,0.5772,-0.0926,0.1449,3600.0
Anomalia,0.0205,0.4201,-0.0134,0.5577,2880.0
Anomalia,0.0141,0.3102,-0.0732,-0.0706,2880.0
Anomalia,0.0382,0.9893,0.043,3.867,3360.0
Anomalia,0.0105,1.1457,0.0201,1.2994,3360.0
Anomalia,0.0059,1.2321,0.0179,0.4748,3360.0
Anomalia,0.006,1.2557,0.0161,0.233,3360.0
Anomalia,-0.0187,0.8272,-0.0913,0.1701,3360.0
Anomalia,0.0061,0.6089,-0.0576,1.7843,3360.0
Anomalia,0.0127,0.3609,-0.0767,-0.5138,3600.0
Anomalia,0.0168,0.2649,-0.0688,-0.6309,2880.0
Anomalia,0.0117,0.2316,0.0784,-0.4364,2880.0
Anomalia,0.0219,1.0794,0.1613,4.5101,3120.0
Anomalia,-0.0276,1.2655,0.0905,1.7681,3360.0
Anomalia,0.0183,1.4881,0.0398,0.112,3360.0
Anomalia,0.0041,1.5266,0.0581,-0.1727,3360.0
Anomalia,0.0047,1.1246,-0.0307,0.2526,3360.0
Anomalia,0.0396,0.9195,0.1273,1.4748,3360.0
Anomalia,-0.0031,0.4802,-0.0065,-0.2658,3360.0
Anomalia,0.0171,0.3461,0.2192,0.7173,2880.0
Anomalia,0.0093,0.2406,-0.2199,0.1964,2880.0
Anomalia,0.0309,1.1289,0.253,5.179,2880.0
Anomalia,-0.0201,1.341,0.186,2.0536,3360.0
Anomalia,0.0255,1.5564,0.0995,0.2902,3360.0
Anomalia,0.0013,1.6036,0.1286,-0.053,3360.0
Anomalia,-0.0022,1.1982,0.045,0.0482,3360.0
Anomalia,0.0436,0.9635,0.0982,0.815,3360.0
Anomalia,0.0052,0.5684,-0.0878,-0.4649,3360.0
Anomalia,0.0248,0.4393,-0.0575,0.2853,2880.0
Anomalia,0.0186,0.3123,-0.1036,-1.0707,2880.0
Anomalia,0.0291,1.3942,0.1173,5.3238,2880.0
Anomalia,-0.0283,1.6532,0.0562,1.9818,3360.0
Anomalia,0.0239,1.9324,0.0184,0.2299,3360.0
Anomalia,-0.0004,1.971,0.0501,-0.0033,3360.0
Anomalia,-0.0065,1.4495,-0.0188,0.1363,3360.0
Anomalia,0.0485,1.1583,0.1117,1.5225,3360.0
Anomalia,-0.0057,0.5814,-0.0291,-0.4401,3600.0
Anomalia,0.0155,0.4458,0.0152,-0.0439,2880.0
Anomalia,0.0101,0.3376,-0.0396,-0.0395,2880.0
Anomalia,0.0216,0.4725,0.0152,1.6118,2880.0
Anomalia,0.003,0.529,0.0002,0.515,3360.0
Anomalia,0.0182,0.572,0.0005,0.0262,3360.0
Anomalia,0.0149,0.5792,0.0155,-0.1143,3360.0
Anomalia,-0.0017,0.4228,0.0487,0.2986,3360.0
Anomalia,0.0243,0.3268,0.2555,1.8909,3360.0
Anomalia,0.006,0.223,-0.0227,-0.9043,3600.0
Anomalia,0.0116,0.2281,-0.0252,-0.653,2880.0
Anomalia,0.0081,0.2345,-0.0236,-0.6214,3360.0
Anomalia,-0.0383,1.0485,-0.1123,5.5118,3120.0
Anomalia,0.0177,1.2865,0.1471,2.2176,2880.0
Anomalia,0.0108,1.503,0.1101,0.394,3360.0
Anomalia,0.0239,1.5354,0.0788,0.1285,3360.0
Anomalia,0.068,1.1775,0.2633,0.6841,3360.0
Anomalia,0.0014,0.9194,0.0608,1.4386,3360.0
Anomalia,0.005,0.4919,-0.0037,-0.4722,3600.0
Anomalia,0.0088,0.3728,-0.1076,0.6036,2880.0
Anomalia,0.0062,0.2576,-0.0987,-0.45,2880.0
Anomalia,0.0151,0.9513,0.1131,7.5435,2880.0
Anomalia,0.0421,1.2544,0.0815,2.4539,3360.0
Anomalia,0.0,1.5192,0.0925,0.2327,3360.0
Anomalia,0.0249,1.569,0.0463,-0.1351,3360.0
Anomalia,0.0141,1.3058,0.0638,0.0361,3360.0
Anomalia,-0.0072,1.0235,0.0158,0.6087,3360.0
Anomalia,0.0279,0.5651,0.0069,-0.4862,3360.0
Anomalia,-0.0001,0.4156,-0.1472,0.3168,2880.0
Anomalia,0.0138,0.275,-0.0838,-0.9319,2880.0
Anomalia,-0.039,1.0133,-0.2086,5.9765,2880.0
Anomalia,0.0294,1.2411,0.0196,2.0584,3360.0
Anomalia,-0.0023,1.4624,0.0326,0.2486,3360.0
Anomalia,0.0227,1.5085,-0.0115,-0.1013,3360.0
Anomalia,0.0584,1.1677,0.1293,-0.0266,3360.0
Anomalia,-0.01,0.923,-0.0513,1.2031,3360.0
Anomalia,0.0182,0.5088,0.0413,-0.0805,3600.0
Anomalia,-0.0009,0.3388,-0.2004,0.3828,2880.0
Anomalia,0.0074,0.2323,0.0615,-0.6123,2880.0
Anomalia,0.0547,0.9345,0.732,7.2906,3120.0
Anomalia,0.0256,1.3268,0.0118,2.3886,3120.0
Anomalia,0.0253,1.6126,-0.0011,0.2009,3360.0
Anomalia,0.0126,1.6666,0.0122,-0.1667,3360.0
Anomalia,-0.0291,1.4289,-0.1342,0.3497,3360.0
Anomalia,0.004,1.0747,-0.0056,0.9344,3360.0
Anomalia,0.0093,0.5641,-0.1708,0.0097,3360.0
Anomalia,0.0271,0.3938,-0.0025,0.7257,2880.0
Anomalia,0.006,0.2846,0.2092,-0.8416,2880.0
Anomalia,0.0533,0.8918,0.9124,7.5448,2880.0
Anomalia,0.0031,1.27,0.1716,2.5367,2880.0
Anomalia,0.0141,1.4939,0.0926,0.457,2880.0
Anomalia,0.0171,1.5253,0.0793,0.1973,3360.0
Anomalia,-0.0227,1.3066,-0.1102,0.6467,3360.0
Anomalia,0.0064,0.9475,0.0243,0.7482,3360.0
Anomalia,0.0069,0.5289,-0.0302,-0.5596,3360.0
Anomalia,0.0087,0.4448,-0.0535,-0.3067,2880.0
Anomalia,0.0066,0.3029,-0.1194,-0.8619,2880.0
Anomalia,0.055,0.9525,0.9859,8.8367,3120.0
Anomalia,-0.0087,1.4993,0.0959,2.4539,3360.0
Anomalia,0.033,1.8449,0.0205,0.1995,3360.0
Anomalia,-0.0072,1.9119,0.0658,-0.1865,3360.0
Anomalia,-0.0254,1.7303,-0.0709,0.1124,3360.0
Anomalia,0.0203,1.3018,0.0131,0.5867,3360.0
Anomalia,-0.0052,0.7127,-0.1551,-0.0766,3600.0
Anomalia,0.0304,0.5115,-0.0261,0.812,2880.0
Anomalia,0.0106,0.316,-0.1307,0.5863,2880.0
Anomalia,0.0565,0.7843,0.7436,7.8952,2880.0
Anomalia,-0.0078,1.0709,0.0877,2.5386,3360.0
Anomalia,0.0169,1.2666,0.0368,0.4104,3360.0
Anomalia,0.0039,1.303,0.0606,0.0707,3360.0
Anomalia,-0.0219,1.0982,-0.1614,0.2398,3360.0
Anomalia,0.0333,0.8253,0.032,0.4994,3360.0
Anomalia,0.0059,0.4843,0.0489,-0.6957,3360.0
Anomalia,0.0245,0.3847,0.0223,-0.3398,2880.0
Anomalia,-0.0006,0.276,-0.0525,-0.6543,2880.0
Anomalia,0.0453,0.6871,0.6212,5.8962,2880.0
Anomalia,-0.0041,0.9583,0.0752,2.3297,2880.0
Anomalia,0.0206,1.1917,0.0462,0.1222,3360.0
Anomalia,0.005,1.2171,0.0712,-0.1121,3360.0
Anomalia,-0.0222,1.0684,-0.0193,0.3611,3360.0
Anomalia,0.0213,0.8317,0.1118,0.9456,3360.0
Anomalia,0.0098,0.4355,-0.055,-0.7267,3360.0
Anomalia,0.0225,0.3578,0.2025,-0.2683,2880.0
Anomalia,0.0112,0.2501,0.0466,-0.9313,2880.0
Anomalia,0.0222,0.8278,0.2706,10.2274,2880.0
Anomalia,-0.0102,1.3608,0.0605,2.7608,3360.0
Anomalia,0.0193,1.634,0.0206,0.4374,3360.0
Anomalia,0.0068,1.7113,0.0411,-0.0824,3360.0
Anomalia,0.0134,1.5681,-0.0006,0.1437,3360.0
Anomalia,0.0133,1.1409,0.0961,0.2328,3360.0
Anomalia,0.0024,0.7054,0.1285,-0.0602,3360.0
Anomalia,0.017,0.5433,0.1354,-0.2648,2880.0
Anomalia,0.0093,0.374,0.1771,-0.5774,2880.0
Anomalia,-0.0092,0.8052,-0.6802,7.5067,2880.0
Anomalia,0.0155,1.419,0.1132,2.7853,2880.0
Anomalia,-0.0052,1.7265,0.0871,0.4541,3360.0
Anomalia,0.0151,1.7947,0.0588,0.0021,3360.0
Anomalia,0.0378,1.6837,0.1154,0.3415,3360.0
Anomalia,0.0066,1.2224,0.0285,0.5399,3360.0
Anomalia,0.0225,0.6981,0.1591,-0.1759,3600.0
Anomalia,0.0058,0.5001,-0.0053,-0.0159,2880.0
Anomalia,0.0131,0.3189,-0.0179,-0.2801,2880.0
Anomalia,-0.0007,0.3935,-0.4765,4.0995,2880.0
Anomalia,0.0173,0.6076,0.068,2.2032,2880.0
Anomalia,0.0052,0.762,0.1213,0.2059,3360.0
Anomalia,0.0277,0.7851,0.0418,-0.1285,3360.0
Anomalia,0.0245,0.7346,0.1522,0.1988,3360.0
Anomalia,0.012,0.561,0.1479,0.9753,3360.0
Anomalia,0.012,0.3002,0.1515,-0.7537,3360.0
Anomalia,-0.0024,0.2708,-0.0418,-0.8969,3360.0
Anomalia,0.0186,0.2436,-0.1173,-0.679,2880.0
Anomalia,-0.0236,0.6724,-0.9625,9.472,2880.0
Anomalia,0.0304,1.1902,0.0457,3.0821,2880.0
Anomalia,0.008,1.4526,0.0714,0.515,3360.0
Anomalia,0.0073,1.488,0.0672,0.2109,3360.0
