Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0062,0.081,-0.0721,-0.5378,2640.0
Anomalia,0.0259,0.0755,-0.2424,-0.1669,240.0
Anomalia,0.0037,0.0695,0.0981,-0.3501,240.0
Anomalia,0.0206,0.0784,0.4482,0.0294,480.0
Anomalia,0.0167,0.0779,0.3969,-0.0935,480.0
Anomalia,-0.0004,0.0711,0.8279,1.0496,480.0
Anomalia,0.0309,0.0845,0.2462,-0.3361,960.0
Anomalia,-0.0089,0.1453,-1.7432,4.2821,3120.0
Anomalia,0.0012,0.3563,0.0849,2.2651,3120.0
Anomalia,0.0181,0.4729,0.0653,0.0046,3120.0
Anomalia,-0.0129,0.4807,0.2445,-0.1343,3120.0
Anomalia,0.0339,0.4931,0.0467,-0.4184,3120.0
Anomalia,0.0229,0.3821,0.176,0.3865,3120.0
Anomalia,0.0165,0.2652,0.2055,-0.9591,3120.0
Anomalia,0.0286,0.2977,0.0355,-1.2235,3120.0
Anomalia,0.0013,0.3025,-0.0202,-1.1431,2880.0
Anomalia,0.0164,0.3393,-0.1065,-1.1464,2880.0
Anomalia,0.0072,0.3127,-0.086,-0.7669,2880.0
Anomalia,0.0094,0.2834,-0.1337,-0.3036,2880.0
Anomalia,0.0238,0.2337,-0.1047,0.7347,2880.0
Anomalia,0.0092,0.1485,0.1572,-0.2239,3120.0
Anomalia,0.0067,0.1358,0.2067,0.3132,3120.0
Anomalia,0.0207,0.0985,0.0857,0.8657,3120.0
Anomalia,0.0045,0.0828,-0.1742,-0.313,3120.0
Anomalia,0.0169,0.0954,0.0572,-0.2779,480.0
Anomalia,0.0225,0.099,0.0035,-0.3813,2640.0
Anomalia,-0.0015,0.093,0.4311,0.1299,2640.0
Anomalia,0.0212,0.0816,0.5377,0.2076,3120.0
Anomalia,0.0053,0.0722,0.0175,-0.3316,2880.0
Anomalia,0.0087,0.0736,-0.2451,-0.7303,2880.0
Anomalia,0.0286,0.0739,-0.5822,-0.1665,240.0
Anomalia,0.0066,0.0827,-0.4729,-0.6195,2640.0
Anomalia,0.0157,0.0861,-0.5743,-0.2574,2640.0
Anomalia,0.0108,0.084,-0.6699,-0.1116,2640.0
Anomalia,-0.0085,0.0988,-0.1832,-0.5688,3120.0
Anomalia,0.0076,0.1077,-0.1561,-0.4945,3120.0
Anomalia,0.0243,0.1314,-0.1352,-0.5947,3120.0
Anomalia,0.0115,0.1372,-0.0258,-0.8248,3120.0
Anomalia,0.0267,0.1263,-0.2229,-0.2542,3360.0
Anomalia,0.0105,0.1153,-0.025,0.0987,2880.0
Anomalia,-0.0004,0.0969,-0.1757,-0.197,2880.0
Anomalia,0.0244,0.0894,-0.2815,-0.0372,2880.0
Anomalia,0.0004,0.1159,-0.6135,-0.05,2880.0
Anomalia,0.0352,0.1343,-0.7141,0.1122,2880.0
Anomalia,0.0131,0.1297,-0.5139,-0.1984,480.0
Anomalia,-0.0022,0.1282,-0.2239,-0.3108,480.0
Anomalia,0.0224,0.1056,0.0115,-0.0181,240.0
Anomalia,-0.0021,0.0805,-0.4798,-0.5118,240.0
Anomalia,0.0202,0.0827,-0.0947,-0.3528,3120.0
Anomalia,0.0252,0.0947,-0.2295,-0.5299,2880.0
Anomalia,0.0042,0.0944,0.1588,-0.5994,2880.0
Anomalia,0.0178,0.1007,0.1461,-0.6647,3120.0
Anomalia,0.0056,0.1116,-0.111,-0.3796,3120.0
Anomalia,0.0123,0.1132,-0.036,-0.1853,3120.0
Anomalia,0.0243,0.1162,-0.1673,-0.18,3120.0
Anomalia,0.006,0.1086,0.0578,-0.0124,3120.0
Anomalia,0.0212,0.0871,0.4358,0.1402,2880.0
Anomalia,0.0027,0.0814,0.0254,-0.3881,480.0
Anomalia,0.0102,0.0831,-0.2521,-0.7971,2640.0
Anomalia,0.0201,0.086,-0.271,-0.6297,2640.0
Anomalia,0.0046,0.0839,0.0729,-0.7663,2640.0
Anomalia,0.0198,0.0807,0.1639,-0.6802,2400.0
Anomalia,0.0143,0.0811,0.2484,-0.5724,960.0
Anomalia,0.0075,0.0827,0.0581,-0.3701,2640.0
Anomalia,0.002,0.0962,-0.1577,-0.6464,2640.0
Anomalia,0.0089,0.0997,-0.1805,-0.7289,2640.0
Anomalia,0.0071,0.0969,-0.2022,-0.6508,2880.0
Anomalia,0.0109,0.1149,-0.0416,-0.7069,2640.0
Anomalia,0.0259,0.1067,-0.0595,-0.3436,2640.0
Anomalia,0.0049,0.1043,0.2646,-0.3073,2640.0
Anomalia,0.0148,0.1115,0.2267,-0.5616,2880.0
Anomalia,0.0091,0.089,0.4101,-0.4416,2640.0
Anomalia,0.0032,0.0891,0.4404,-0.551,2640.0
Anomalia,0.0211,0.089,0.163,-0.8066,480.0
Anomalia,-0.0019,0.0824,-0.0577,-1.0333,480.0
Anomalia,0.0103,0.0877,-0.0692,-0.9748,3120.0
Anomalia,0.016,0.0857,-0.16,-0.7169,2880.0
Anomalia,0.004,0.0782,-0.0325,-0.5033,2880.0
Anomalia,0.0282,0.0785,0.2096,-0.6873,2880.0
Anomalia,0.0114,0.0717,0.1891,-0.2653,480.0
Anomalia,0.0063,0.0865,0.5362,-0.0801,720.0
Anomalia,0.011,0.0943,0.4233,-0.4791,720.0
Anomalia,-0.004,0.0876,0.6492,0.1322,480.0
Anomalia,0.0194,0.0944,0.3325,-0.6039,480.0
Anomalia,0.0194,0.0774,0.2561,-0.2288,480.0
Anomalia,0.016,0.0723,0.1911,-0.3522,2640.0
Anomalia,0.0196,0.0747,-0.0171,-0.28,2640.0
Anomalia,-0.0041,0.0693,-0.2036,-0.6512,3120.0
Anomalia,0.0088,0.0799,-0.1808,-0.8736,3120.0
Anomalia,0.0143,0.0727,-0.3434,-0.3462,2880.0
Anomalia,0.0109,0.0686,-0.0818,-0.43,240.0
Anomalia,0.0291,0.0666,-0.1097,-0.559,960.0
Anomalia,0.0087,0.0587,-0.1225,-0.7877,480.0
Anomalia,0.0023,0.0632,-0.1134,-0.8232,2640.0
Anomalia,0.0168,0.0666,-0.4766,-0.5308,240.0
Anomalia,-0.0007,0.0864,-0.5563,0.1516,2640.0
Anomalia,0.0152,0.0962,-0.678,-0.0994,2880.0
Anomalia,0.0283,0.1001,-0.805,0.1957,2880.0
Anomalia,-0.0031,0.117,-0.435,-0.7688,2880.0
Anomalia,0.0197,0.1096,-0.6468,-0.2375,2880.0
Anomalia,0.0076,0.1179,-0.4072,-0.5717,2880.0
Anomalia,-0.0095,0.116,-0.1864,-0.6511,2880.0
Anomalia,0.0393,0.1177,-0.3376,-0.5838,3120.0
Anomalia,0.0019,0.1155,0.245,-0.8291,480.0
Anomalia,0.0172,0.171,0.7458,4.69,480.0
Anomalia,0.0218,0.2883,0.0353,1.0928,2880.0
Anomalia,-0.0227,0.3183,0.2605,0.1749,2880.0
Anomalia,0.0244,0.326,-0.1329,-0.1137,2880.0
Anomalia,0.0083,0.2969,-0.1484,0.3259,2880.0
Anomalia,0.0099,0.1892,-0.5682,0.4572,2880.0
Anomalia,0.0353,0.1217,-0.0331,-0.3222,3360.0
Anomalia,-0.0094,0.099,-0.0513,-0.4874,3120.0
Anomalia,0.0098,0.1104,0.5654,0.4014,3120.0
Anomalia,0.0104,0.1365,0.4724,-0.0545,3120.0
Anomalia,0.0001,0.1307,0.637,0.5174,2880.0
Anomalia,0.0286,0.126,0.2489,0.801,2880.0
Anomalia,0.0049,0.1097,0.2167,1.3418,2880.0
Anomalia,0.0108,0.0669,-0.3524,-0.6439,2400.0
Anomalia,0.0142,0.0642,-0.3115,-0.6505,2640.0
Anomalia,0.0002,0.0652,-0.1658,-0.6134,2640.0
Anomalia,0.0148,0.086,0.1085,-0.0576,3120.0
Anomalia,0.0208,0.0918,0.1395,-0.1971,2640.0
Anomalia,-0.0003,0.0998,0.3842,-0.6249,2640.0
Anomalia,0.0214,0.1079,0.1182,-1.0012,480.0
Anomalia,0.0097,0.0997,0.1796,-1.0077,480.0
Anomalia,-0.0044,0.0961,0.2016,-0.8833,2640.0
Anomalia,0.0249,0.0977,-0.2579,-0.8021,2640.0
Anomalia,0.0004,0.0972,-0.29,-0.9248,2640.0
Anomalia,0.0149,0.1029,-0.172,-0.5917,3120.0
Anomalia,0.0214,0.1072,-0.1283,-0.7787,3120.0
Anomalia,-0.0098,0.1155,0.0432,-0.7429,2640.0
Anomalia,0.0167,0.1152,-0.2185,-0.7091,2640.0
Anomalia,0.0084,0.1086,-0.2707,-0.7344,480.0
Anomalia,0.0015,0.1018,-0.2363,-0.5023,2400.0
Anomalia,0.0326,0.1077,0.1733,-0.8661,2400.0
Anomalia,0.0019,0.11,0.3763,-0.5415,2880.0
Anomalia,0.0028,0.1203,0.3037,-0.6492,2880.0
Anomalia,0.0166,0.1224,0.0375,-0.7911,2880.0
Anomalia,-0.0015,0.1017,0.0459,-0.1909,480.0
Anomalia,0.0229,0.0958,-0.1086,-0.0712,720.0
Anomalia,0.0134,0.081,-0.3207,-0.0599,720.0
Anomalia,0.0004,0.0912,-0.0689,-0.2092,2880.0
Anomalia,0.0216,0.1075,-0.0799,-0.4962,2880.0
Anomalia,-0.0049,0.1034,0.4661,-0.1816,2880.0
Anomalia,0.0171,0.1025,0.2865,-0.6079,2880.0
Anomalia,0.0185,0.0898,0.4154,-0.3277,480.0
Anomalia,-0.0078,0.0838,-0.2623,-0.3661,240.0
Anomalia,0.0186,0.0855,-0.8529,0.3805,2880.0
Anomalia,-0.0014,0.0793,-0.639,-0.1122,2640.0
Anomalia,0.0089,0.0755,-0.9871,0.6983,480.0
Anomalia,0.0281,0.0578,-0.4754,-0.177,2400.0
Anomalia,0.0042,0.0542,-0.5936,-0.222,240.0
Anomalia,0.0113,0.0518,-0.7361,0.7594,240.0
Anomalia,0.0084,0.0598,0.09,0.5018,720.0
Anomalia,-0.0026,0.0657,0.3149,0.1153,2640.0
Anomalia,0.0185,0.0683,0.1215,-0.447,2640.0
Anomalia,0.0186,0.0698,0.107,-0.6305,2640.0
Anomalia,0.0115,0.0715,0.1286,-0.7101,960.0
Anomalia,0.0208,0.0847,0.2559,-0.2819,2880.0
Anomalia,-0.0044,0.1047,-0.0551,-0.2115,2640.0
Anomalia,0.0034,0.1079,-0.22,-0.4186,2640.0
Anomalia,0.0093,0.1029,-0.4478,0.0427,2640.0
Anomalia,-0.0027,0.0868,-0.726,0.7796,2640.0
Anomalia,0.023,0.0609,0.3337,0.2064,240.0
Anomalia,0.0164,0.0586,0.5276,0.1835,720.0
Anomalia,-0.0029,0.0697,0.2785,-0.0158,240.0
Anomalia,0.0171,0.1111,0.6327,0.523,2640.0
Anomalia,0.0057,0.1177,0.7058,0.1192,2640.0
Anomalia,0.0028,0.1241,0.6372,-0.2287,2640.0
Anomalia,0.0294,0.1312,0.2125,-0.6907,2640.0
Anomalia,0.0009,0.1058,0.2168,-0.8409,2640.0
Anomalia,0.0106,0.1091,0.2005,-0.8833,2640.0
Anomalia,0.0081,0.0996,0.3995,-0.482,2640.0
Anomalia,-0.0076,0.09,0.5533,-0.0696,3120.0
Anomalia,0.0303,0.1209,0.685,-0.3461,2640.0
Anomalia,0.0048,0.1258,0.4437,0.2377,2880.0
Anomalia,0.0118,0.1275,0.2561,0.0626,2880.0
Anomalia,0.0205,0.1225,0.1294,0.5199,2880.0
Anomalia,-0.0131,0.0896,-0.85,0.5447,3120.0
Anomalia,0.0185,0.083,0.1572,-0.2564,2640.0
Anomalia,0.0121,0.143,-0.394,3.6278,2400.0
Anomalia,0.0041,0.2202,-0.1544,0.6386,2640.0
Anomalia,0.0238,0.2433,-0.1978,-0.1427,2640.0
Anomalia,0.0027,0.2385,0.021,-0.0148,2880.0
Anomalia,0.0085,0.219,0.0698,0.1895,2880.0
Anomalia,0.0178,0.1459,0.5252,0.2116,2400.0
Anomalia,0.0033,0.1029,0.1971,-0.0123,2640.0
Anomalia,0.0185,0.1058,-0.0014,-0.2317,2640.0
Anomalia,0.0131,0.0767,0.0446,-0.6064,2400.0
Anomalia,0.0061,0.0645,0.1179,-0.2895,2400.0
Anomalia,0.0181,0.0681,0.2034,-0.6697,2400.0
Anomalia,-0.0058,0.0643,0.3045,-0.5412,2640.0
Anomalia,0.0082,0.0703,0.0492,-0.9833,2640.0
Anomalia,0.0131,0.0731,0.0244,-0.9725,3120.0
Anomalia,0.0029,0.0857,0.0463,-0.4815,2880.0
Anomalia,0.02,0.1025,-0.5323,0.0534,2640.0
Anomalia,0.0159,0.1134,-0.1597,-0.5092,2640.0
Anomalia,-0.0022,0.1174,0.1083,-0.7919,2640.0
Anomalia,0.0212,0.1207,0.0147,-0.6085,2640.0
Anomalia,0.0072,0.1123,0.2676,-0.3276,480.0
Anomalia,0.0008,0.1003,0.1975,0.2407,480.0
Anomalia,0.0253,0.0979,-0.1576,0.6795,3120.0
Anomalia,-0.0158,0.0954,-0.7478,-0.0757,240.0
Anomalia,0.0202,0.1087,-0.0871,0.7014,480.0
Anomalia,0.021,0.1257,0.1206,-0.0115,2640.0
Anomalia,0.0004,0.1266,0.4359,0.0089,2640.0
Anomalia,0.0309,0.1165,0.3807,0.0473,2640.0
Anomalia,-0.0059,0.1063,0.3521,0.0493,2400.0
Anomalia,0.0013,0.0874,-0.4805,-0.9732,720.0
Anomalia,0.019,0.0901,-0.4601,-0.6158,240.0
Anomalia,0.0034,0.0858,-0.105,-0.6623,480.0
Anomalia,0.0311,0.0833,0.049,-0.8356,480.0
Anomalia,0.0098,0.0839,0.2802,-0.7214,480.0
Anomalia,0.0048,0.078,0.1451,-0.6791,2880.0
Anomalia,0.0156,0.0793,-0.0624,-0.721,2640.0
Anomalia,0.0019,0.0665,-0.1633,-0.7621,2640.0
Anomalia,0.0197,0.0616,-0.1797,-0.7037,2640.0
Anomalia,0.0134,0.067,-0.4436,-0.4609,720.0
Anomalia,0.0086,0.083,-0.2364,-0.4275,2640.0
Anomalia,0.0171,0.0902,-0.2661,-0.6684,2640.0
Anomalia,0.0044,0.0925,-0.0765,-0.8187,2640.0
Anomalia,0.0117,0.0969,-0.0547,-0.879,2880.0
Anomalia,0.0233,0.0833,-0.2906,-0.4436,2880.0
Anomalia,0.0058,0.0842,-0.1739,-0.6284,2880.0
Anomalia,0.019,0.0922,-0.1557,-0.9072,2880.0
Anomalia,0.0102,0.0831,-0.0954,-0.7545,2880.0
Anomalia,-0.0009,0.0812,0.2009,-0.6168,2880.0
Anomalia,0.0096,0.0744,-0.0146,-0.4222,2640.0
Anomalia,0.0089,0.066,-0.2194,-0.1868,960.0
Anomalia,0.0103,0.0609,-0.1188,0.1094,960.0
Anomalia,0.024,0.1034,0.6932,1.1496,2880.0
Anomalia,0.0083,0.1209,0.0934,0.7288,2880.0
Anomalia,0.0006,0.1283,0.1347,0.2842,3120.0
Anomalia,0.0211,0.1346,-0.2188,-0.0215,3120.0
Anomalia,0.0005,0.1048,-0.6991,0.7214,240.0
Anomalia,0.0314,0.096,-0.0714,0.4601,480.0
Anomalia,0.0258,0.0812,0.708,0.2214,480.0
Anomalia,0.0002,0.0748,1.1498,1.2826,480.0
Anomalia,0.0197,0.0854,0.7056,-0.0776,240.0
Anomalia,-0.0033,0.0753,0.4188,0.0505,240.0
Anomalia,0.0123,0.0879,0.0714,-0.5844,2640.0
Anomalia,0.0278,0.0891,-0.2061,-0.2928,2640.0
Anomalia,0.0049,0.0791,0.1207,-0.3233,240.0
Anomalia,0.0203,0.0754,0.0354,-0.3403,480.0
Anomalia,0.0053,0.0618,0.2355,-0.3608,480.0
Anomalia,0.0012,0.0639,0.1879,-0.4494,480.0
Anomalia,0.0253,0.0765,0.0554,-0.2232,2880.0
Anomalia,0.0035,0.075,0.5262,-0.0522,2880.0
Anomalia,0.0207,0.0807,0.3631,-0.5879,2880.0
Anomalia,0.0188,0.0819,0.3817,-0.6411,2880.0
Anomalia,-0.0024,0.0747,0.437,-0.4287,2640.0
Anomalia,0.0209,0.0823,0.0228,-0.7262,2640.0
Anomalia,0.0079,0.0747,0.1358,-0.4363,2640.0
Anomalia,0.0099,0.0682,-0.0132,-0.2004,480.0
Anomalia,0.0258,0.0698,0.1002,-0.0422,480.0
Anomalia,0.0039,0.0665,-0.201,0.1178,2640.0
Anomalia,0.0082,0.0771,0.0578,-0.0156,2640.0
Anomalia,0.0087,0.0987,0.3641,-0.2614,2640.0
Anomalia,-0.0065,0.1019,0.4885,-0.2906,2880.0
Anomalia,0.0258,0.113,0.1765,-0.8384,2880.0
Anomalia,0.0239,0.1222,-0.0402,-0.9829,2880.0
Anomalia,0.004,0.1133,-0.0112,-0.8368,2880.0
Anomalia,0.0281,0.1162,-0.3306,-0.6695,2640.0
Anomalia,-0.0004,0.1218,-0.2316,-0.8741,2640.0
Anomalia,-0.0025,0.1151,-0.3119,-0.6839,2640.0
Anomalia,0.0316,0.1207,-0.5637,-0.1308,2640.0
Anomalia,-0.004,0.1166,0.0182,-0.4659,240.0
Anomalia,0.0184,0.1023,-0.0927,-0.4085,480.0
Anomalia,0.0157,0.0946,0.2643,-0.3432,480.0
Anomalia,-0.0077,0.081,0.1194,-0.8819,480.0
Anomalia,0.0271,0.0989,0.1234,-0.3594,2640.0
Anomalia,0.0103,0.1251,0.028,-0.1896,2640.0
Anomalia,0.0099,0.1413,-0.3355,-0.2905,2640.0
Anomalia,0.0238,0.1458,-0.5073,-0.2798,2640.0
Anomalia,-0.0078,0.1371,-0.2711,-0.3493,2880.0
Anomalia,0.0148,0.1246,-0.3681,0.3008,2640.0
Anomalia,0.0136,0.11,0.2424,-0.2241,2640.0
Anomalia,0.0083,0.1005,0.3709,0.4564,480.0
Anomalia,0.0253,0.1096,0.1116,-0.0812,2880.0
Anomalia,-0.0069,0.1071,-0.1936,-0.1564,720.0
Anomalia,0.0166,0.1157,-0.2235,-0.1374,3120.0
Anomalia,0.005,0.1292,-0.121,-0.7387,480.0
Anomalia,0.0116,0.1211,-0.2061,-0.4785,480.0
Anomalia,0.0211,0.11,-0.1295,-0.5209,2640.0
Anomalia,0.0049,0.1099,-0.2133,-0.8273,2880.0
Anomalia,0.0063,0.0991,-0.057,-0.9511,2880.0
Anomalia,0.0155,0.1054,0.0232,-0.8591,3120.0
Anomalia,0.0069,0.1095,-0.0547,-0.6921,2640.0
Anomalia,0.0094,0.1005,-0.0199,-0.4413,2640.0
Anomalia,0.0264,0.1044,-0.0692,-0.1223,2640.0
Anomalia,-0.0074,0.0978,0.1286,-0.1165,2640.0
Anomalia,0.0156,0.095,0.1499,-0.3921,480.0
Anomalia,0.0106,0.092,0.2124,-0.2624,2880.0
Anomalia,-0.0033,0.0867,0.0895,-0.7467,240.0
Anomalia,0.0301,0.0931,0.1161,-0.7791,2640.0
Anomalia,0.0051,0.0923,0.4155,-0.7419,2640.0
Anomalia,0.013,0.0966,0.3169,-0.8844,2640.0
Anomalia,0.02,0.091,0.28,-0.6412,2640.0
Anomalia,-0.0133,0.0786,0.4407,-0.2276,240.0
Anomalia,0.0165,0.0833,0.111,-0.5816,240.0
Anomalia,0.0166,0.0784,0.2185,-0.4205,240.0
Anomalia,0.0122,0.0871,0.2943,-0.7535,2640.0
Anomalia,0.0301,0.0857,0.1402,-0.8002,2640.0
Anomalia,-0.0008,0.0912,-0.0972,-0.3544,3120.0
Anomalia,0.0037,0.0945,-0.223,-0.6138,3120.0
Anomalia,0.0086,0.0918,-0.4368,-0.5066,3120.0
Anomalia,0.0021,0.0897,-0.356,-0.5207,3120.0
Anomalia,0.0338,0.0815,-0.3117,-0.8586,2880.0
Anomalia,0.0089,0.0857,-0.4967,-0.3379,480.0
Anomalia,0.0078,0.0836,-0.6033,-0.1869,480.0
Anomalia,0.0127,0.0845,-0.6781,-0.0787,480.0
Anomalia,-0.003,0.0738,-0.7882,0.2482,2640.0
Anomalia,0.0149,0.0568,-0.2359,-0.2511,2640.0
Anomalia,0.0219,0.0545,-0.0417,-0.721,2640.0
Anomalia,0.0106,0.0532,-0.1482,-0.3939,240.0
Anomalia,0.0163,0.0616,0.0548,-0.6493,480.0
Anomalia,0.0104,0.0608,0.1475,-0.6677,480.0
Anomalia,-0.0026,0.0559,0.4205,0.1415,2640.0
Anomalia,0.023,0.0667,0.3316,-0.5076,2880.0
Anomalia,0.008,0.0606,0.6126,0.0599,480.0
Anomalia,0.0181,0.0683,0.4572,-0.4586,480.0
Anomalia,0.0248,0.0801,0.1582,-0.816,2400.0
Anomalia,-0.0023,0.0845,-0.1451,0.256,2640.0
Anomalia,0.0102,0.0887,-0.5042,0.0663,2640.0
Anomalia,0.0077,0.0864,-0.6049,0.1077,2880.0
Anomalia,0.0026,0.0808,-0.7859,0.274,2880.0
Anomalia,0.0242,0.0794,-0.2189,-0.1894,480.0
Anomalia,0.0141,0.0836,0.2236,-0.4798,2880.0
Anomalia,0.0009,0.0963,-0.026,-0.3394,3120.0
Anomalia,0.0152,0.1055,-0.0314,-0.5663,2640.0
Anomalia,-0.0033,0.0965,0.2302,-0.2003,480.0
Anomalia,0.019,0.1059,0.0045,-0.4349,2880.0
Anomalia,0.024,0.0925,0.631,-0.547,2880.0
Anomalia,0.0089,0.0805,0.8449,0.1721,480.0
Anomalia,0.0252,0.0894,0.4303,-0.5965,3120.0
Anomalia,-0.0091,0.0762,0.3395,-0.0726,2880.0
Anomalia,0.0127,0.0869,0.0251,-0.5589,480.0
Anomalia,0.018,0.0982,0.0046,-0.928,2640.0
Anomalia,0.0029,0.0908,0.257,-0.6482,240.0
Anomalia,0.0255,0.0867,0.0463,-0.7283,2640.0
Anomalia,0.0098,0.0923,0.0438,-0.6099,2640.0
Anomalia,0.0,0.0977,-0.416,0.0007,2640.0
Anomalia,0.0279,0.1116,-0.5644,-0.0375,2880.0
Anomalia,0.0036,0.123,-0.3581,-0.6161,2880.0
Anomalia,0.0121,0.13,-0.2393,-0.7092,480.0
Anomalia,0.0197,0.1232,-0.0906,-0.7072,3120.0
Anomalia,-0.0057,0.109,0.2265,-0.0233,3120.0
Anomalia,0.0268,0.1032,0.377,-0.6995,2880.0
Anomalia,0.0071,0.0814,0.5313,-0.0648,2880.0
Anomalia,0.0145,0.0794,0.3615,-0.1368,2880.0
Anomalia,0.0196,0.0788,0.2337,-0.0099,2880.0
Anomalia,-0.0008,0.0719,0.0473,0.001,2880.0
Anomalia,0.0175,0.0878,0.2626,-0.0723,2880.0
Anomalia,0.0085,0.0836,0.3859,0.1936,2880.0
Anomalia,0.005,0.0872,0.3882,-0.0861,2880.0
Anomalia,0.0178,0.0847,0.3075,0.0509,2640.0
Anomalia,0.0097,0.0667,0.188,-0.0588,2640.0
Anomalia,0.0048,0.0589,0.3849,0.4561,2640.0
Anomalia,0.0205,0.0609,0.4394,-0.1794,240.0
Anomalia,0.004,0.0657,-0.1055,-0.0542,2640.0
Anomalia,0.0045,0.0725,-0.3957,-0.2105,2640.0
Anomalia,0.0301,0.0863,-0.6848,-0.2132,240.0
Anomalia,-0.0066,0.2099,-1.6623,7.6508,2880.0
Anomalia,0.0146,0.3973,0.2888,1.9435,3120.0
Anomalia,0.0074,0.4724,0.3202,0.3462,2880.0
Anomalia,-0.0079,0.5458,0.2846,-0.6362,2880.0
Anomalia,0.0355,0.5196,0.2076,-0.479,2640.0
Anomalia,0.0111,0.3997,0.1684,0.3235,2640.0
Anomalia,0.0238,0.312,-0.1366,1.4821,2880.0
Anomalia,0.0054,0.1764,-0.5606,1.0058,2400.0
Anomalia,-0.0075,0.2483,0.0011,0.815,2640.0
Anomalia,0.0132,0.2525,-0.1427,0.6994,3120.0
Anomalia,0.0127,0.2574,-0.0953,0.4775,3120.0
Anomalia,0.0251,0.2421,0.096,0.6739,3120.0
Anomalia,0.0281,0.1419,0.3994,-0.1418,3120.0
Anomalia,0.0061,0.1494,0.0378,-0.4434,3120.0
Anomalia,0.0071,0.1455,-0.0555,-0.4885,2640.0
Anomalia,0.013,0.2037,0.1558,0.3645,2880.0
Anomalia,0.006,0.3349,0.1988,0.0502,2880.0
Anomalia,0.0243,0.3656,-0.0611,-0.384,2880.0
Anomalia,0.0141,0.3716,-0.0282,-0.5251,3120.0
Anomalia,0.0061,0.3517,-0.0336,-0.1786,3120.0
Anomalia,0.0167,0.2569,-0.4126,-0.1718,3120.0
Anomalia,-0.0072,0.2137,-0.1119,-0.7256,3120.0
Anomalia,0.0056,0.2513,0.1454,-0.8052,3120.0
Anomalia,0.0176,0.2493,0.2102,-0.6872,2640.0
Anomalia,0.0005,0.2215,0.3784,0.2033,2640.0
Anomalia,0.0237,0.2063,0.4226,0.3252,2880.0
Anomalia,0.0084,0.1279,1.0606,1.9469,2880.0
Anomalia,-0.0052,0.1065,0.1029,-1.03,2880.0
Anomalia,0.0055,0.1522,0.7969,2.244,2880.0
Anomalia,-0.0218,0.6226,-0.9473,4.874,2880.0
Anomalia,0.0042,0.9558,-0.2549,0.6321,2640.0
Anomalia,0.0434,1.0698,-0.1869,-0.3237,2640.0
Anomalia,-0.0007,1.072,-0.0725,-0.3721,2640.0
Anomalia,0.0364,0.9026,0.1132,0.4201,2880.0
Anomalia,0.0252,0.549,0.6537,1.933,2880.0
Anomalia,-0.0291,0.2731,0.1984,0.3469,2880.0
Anomalia,0.0404,0.2629,0.1278,-0.0857,2640.0
Anomalia,0.0057,0.1948,0.3061,0.4501,480.0
Anomalia,-0.0009,0.1718,0.5604,0.0323,480.0
Anomalia,0.0298,0.1618,0.7207,-0.3167,240.0
Anomalia,-0.0149,0.1349,0.3513,-0.4488,2400.0
Anomalia,0.0309,0.1733,0.2759,-0.4272,2640.0
Anomalia,0.0129,0.1624,0.5068,0.0911,2640.0
Anomalia,0.003,0.1508,0.6843,0.9893,2640.0
Anomalia,0.0255,0.1362,0.8692,1.8442,2640.0
Anomalia,-0.0161,0.0712,-0.2515,-0.5302,240.0
Anomalia,0.0176,0.079,0.4186,0.1883,480.0
Anomalia,0.0128,0.081,0.4516,-0.0554,480.0
Anomalia,-0.0008,0.0831,0.6767,0.0442,480.0
Anomalia,0.0242,0.0929,0.4518,-0.5854,2640.0
Anomalia,0.0041,0.0775,0.5496,0.0082,2640.0
Anomalia,0.0031,0.0789,0.4681,-0.0302,2640.0
Anomalia,0.0227,0.089,0.4168,-0.3938,3120.0
Anomalia,-0.0003,0.0782,0.5741,-0.0518,480.0
Anomalia,0.0079,0.0816,0.4077,-0.4244,480.0
Anomalia,0.0232,0.0838,0.278,-0.5894,2880.0
Anomalia,-0.0034,0.0788,0.118,-0.7646,240.0
Anomalia,0.0192,0.0778,-0.3809,-0.3767,2640.0
Anomalia,0.0116,0.0706,-0.2728,-0.0286,480.0
Anomalia,-0.0078,0.0742,-0.6016,-0.0368,240.0
Anomalia,0.0206,0.1183,0.8476,2.2176,3120.0
Anomalia,-0.0046,0.167,-0.2357,0.9965,2880.0
Anomalia,0.003,0.1859,-0.2053,0.0289,2880.0
Anomalia,0.0235,0.19,-0.4265,0.0107,2880.0
Anomalia,-0.0021,0.1686,-0.5973,0.3219,3120.0
Anomalia,0.0214,0.1376,-0.3167,-0.2804,3120.0
Anomalia,0.0218,0.1335,-0.5164,0.1538,3120.0
Anomalia,-0.0031,0.1666,-0.8123,0.3302,480.0
Anomalia,0.0178,0.1658,-1.0886,0.8618,480.0
Anomalia,0.0011,0.151,-0.9859,1.506,480.0
Anomalia,0.0044,0.1419,-1.0847,2.05,3360.0
Anomalia,0.0256,0.0931,0.406,-0.568,240.0
Anomalia,0.0002,0.1107,-0.281,0.4573,2640.0
Anomalia,0.0247,0.1203,-0.6907,0.32,2640.0
Anomalia,0.0054,0.1106,-0.6541,0.2492,2880.0
Anomalia,-0.0108,0.1531,0.3292,1.4206,2880.0
Anomalia,0.0323,0.1919,0.7597,0.8006,2880.0
