Scenario,AccX_Mean,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0169,0.1634,0.0666,-0.8216,2880.0
Anomalia,0.0144,0.1432,0.2711,-0.6535,2880.0
Anomalia,0.0021,0.1376,0.4528,-0.3281,2880.0
Anomalia,0.0122,0.14,0.4753,-0.1986,2880.0
Anomalia,0.0046,0.1169,0.3894,-0.1733,2880.0
Anomalia,0.0132,0.1087,0.278,0.2772,3120.0
Anomalia,0.0214,0.1142,-0.0183,0.0554,2880.0
Anomalia,0.0183,0.0872,-0.4143,-0.2417,2400.0
Anomalia,0.0065,0.0873,-0.6108,-0.3792,2640.0
Anomalia,0.0099,0.1024,-0.0481,-0.3285,2640.0
Anomalia,0.009,0.1076,0.0874,-0.5961,2880.0
Anomalia,0.0149,0.1254,0.218,-0.9137,2880.0
Anomalia,0.0202,0.1319,0.1038,-0.8478,3360.0
Anomalia,0.0114,0.1384,0.0451,-0.911,2640.0
Anomalia,0.0122,0.1431,0.0365,-0.9082,2640.0
Anomalia,-0.0007,0.1464,-0.0089,-1.0174,2640.0
Anomalia,0.0179,0.1391,-0.2562,-0.8477,2640.0
Anomalia,0.0142,0.1276,-0.2123,-0.8262,2880.0
Anomalia,0.0136,0.1094,-0.2815,-0.381,2880.0
Anomalia,0.0126,0.1084,-0.2198,-0.2034,2880.0
Anomalia,0.0025,0.1059,-0.0996,-0.1908,2880.0
Anomalia,0.0135,0.1177,0.1885,0.3518,2880.0
Anomalia,0.0104,0.1429,0.0774,-0.2423,3120.0
Anomalia,0.0177,0.1351,0.1621,0.0295,3600.0
Anomalia,0.0108,0.1553,0.1378,-0.663,3120.0
Anomalia,0.0094,0.1536,0.0648,-0.8335,3600.0
Anomalia,0.0079,0.1564,-0.0148,-1.0258,2880.0
Anomalia,0.0118,0.1662,-0.0011,-1.1422,2880.0
Anomalia,0.0206,0.1474,-0.0839,-0.7078,2880.0
Anomalia,0.0108,0.154,-0.1083,-0.8006,2880.0
Anomalia,0.0148,0.144,-0.1446,-0.588,2880.0
Anomalia,0.008,0.1513,-0.0894,-0.7617,2880.0
Anomalia,0.004,0.1908,0.0041,-0.9209,2880.0
Anomalia,0.0163,0.1796,-0.0937,-0.5682,2880.0
Anomalia,0.0143,0.1676,0.0192,-0.1526,2880.0
Anomalia,0.0224,0.1485,-0.1425,0.8288,2880.0
Anomalia,0.0204,0.1055,0.1251,-0.251,2880.0
Anomalia,0.0094,0.1016,0.0276,-0.1404,2640.0
Anomalia,0.0154,0.1175,-0.137,-0.5733,2640.0
Anomalia,0.0078,0.1118,-0.0695,-0.49,3120.0
Anomalia,0.0125,0.0964,-0.2238,-0.099,3120.0
Anomalia,0.016,0.0947,-0.0756,-0.2172,2880.0
Anomalia,0.0212,0.0772,0.2642,-0.8052,3120.0
Anomalia,0.0149,0.0758,0.1858,-0.4621,2640.0
Anomalia,0.0091,0.0714,0.18,-0.4731,2640.0
Anomalia,0.017,0.1105,0.2244,2.3558,3360.0
Anomalia,0.0153,0.1296,0.3434,0.9909,2880.0
Anomalia,0.0167,0.147,0.0601,-0.0296,2880.0
Anomalia,0.0257,0.16,-0.051,-0.5048,2880.0
Anomalia,0.0071,0.1581,-0.0956,-0.7327,2880.0
Anomalia,0.0022,0.1469,-0.2383,-0.663,2880.0
Anomalia,0.0154,0.1374,-0.3047,-0.3078,2880.0
Anomalia,0.0145,0.1274,-0.4266,-0.0308,3360.0
Anomalia,0.0245,0.1031,0.0815,-0.7348,3360.0
Anomalia,0.0231,0.1048,0.1863,-0.8873,2640.0
Anomalia,0.0117,0.1041,0.1676,-0.7522,2640.0
Anomalia,0.0011,0.0979,0.2955,-0.5482,2640.0
Anomalia,0.0077,0.1049,0.2111,-0.7946,2880.0
Anomalia,0.0122,0.1069,0.2226,-0.8056,3360.0
Anomalia,0.0187,0.0958,0.3066,-0.4981,3360.0
Anomalia,0.024,0.0982,0.1565,-0.5962,3360.0
Anomalia,0.0132,0.0883,0.1126,-0.4869,3360.0
Anomalia,0.0109,0.1088,-0.3102,0.9652,2640.0
Anomalia,0.009,0.1455,0.1315,0.166,2640.0
Anomalia,0.0075,0.1541,0.1543,-0.3176,2640.0
Anomalia,0.0148,0.1528,0.0473,-0.249,2640.0
Anomalia,0.0174,0.13,0.2652,0.5974,2640.0
Anomalia,0.0154,0.0894,0.1262,-0.1761,2880.0
Anomalia,0.0072,0.0978,-0.1671,0.4269,2880.0
Anomalia,0.0072,0.1127,-0.0091,-0.198,2880.0
Anomalia,0.0117,0.1275,0.1548,-0.5639,2880.0
Anomalia,0.0107,0.1441,0.0823,-0.8995,2880.0
Anomalia,0.0247,0.1342,0.0352,-0.7538,2880.0
Anomalia,0.0178,0.1376,-0.0459,-0.7719,2880.0
Anomalia,0.0029,0.1279,-0.0948,-0.6954,2880.0
Anomalia,0.0008,0.1376,-0.3041,-0.3911,2640.0
Anomalia,0.0077,0.1694,-0.0295,-0.4554,2640.0
Anomalia,0.0177,0.17,-0.0283,-0.3578,2640.0
Anomalia,0.0248,0.1778,-0.1204,-0.5774,2640.0
Anomalia,0.0226,0.1573,0.1487,-0.1574,2640.0
Anomalia,0.0131,0.1374,0.1963,-0.6249,2640.0
Anomalia,0.0016,0.1281,0.18,-0.6932,2640.0
Anomalia,0.0094,0.1374,0.2486,-0.9135,2880.0
Anomalia,0.0165,0.1353,0.1501,-0.8354,2880.0
Anomalia,0.0181,0.1228,0.0565,-0.7065,2880.0
Anomalia,0.0155,0.1164,0.2222,-0.4625,2880.0
Anomalia,0.0068,0.0858,0.0087,-0.6293,2640.0
Anomalia,0.007,0.1025,0.0572,-0.6999,2640.0
Anomalia,0.011,0.1456,0.3579,2.0683,2640.0
Anomalia,0.0145,0.1803,-0.0031,0.547,3360.0
Anomalia,0.022,0.2134,-0.0367,-0.4054,2880.0
Anomalia,0.016,0.2211,-0.0165,-0.5862,2880.0
Anomalia,0.0082,0.1922,-0.0561,-0.3037,2880.0
Anomalia,0.0134,0.1805,0.0276,-0.363,2880.0
Anomalia,0.009,0.1573,-0.0071,-0.5215,2880.0
Anomalia,0.0132,0.1601,0.0906,-0.7018,2880.0
Anomalia,0.0142,0.1896,0.0154,-0.8878,3360.0
Anomalia,0.0147,0.1925,0.0098,-0.9478,2640.0
Anomalia,0.0082,0.1837,0.0621,-0.7325,3360.0
Anomalia,0.0158,0.1873,0.0446,-0.7653,3360.0
Anomalia,0.0107,0.1612,0.2023,-0.6385,2880.0
Anomalia,0.0107,0.152,0.2127,-0.6799,3360.0
Anomalia,0.0193,0.1561,0.0838,-0.8586,2880.0
Anomalia,0.0141,0.1506,-0.0485,-0.8062,3360.0
Anomalia,0.0168,0.1504,-0.0985,-0.792,2640.0
Anomalia,0.0094,0.148,-0.1154,-0.7838,2640.0
Anomalia,0.0138,0.144,-0.1324,-0.6394,2640.0
Anomalia,0.02,0.1266,-0.1725,-0.7633,2640.0
Anomalia,0.0163,0.1261,-0.0682,-0.888,2880.0
Anomalia,0.0186,0.1139,0.1116,-1.0344,2640.0
Anomalia,0.0055,0.1123,0.0418,-0.8532,2640.0
Anomalia,0.0024,0.123,0.195,-0.8803,2640.0
Anomalia,0.0128,0.121,0.057,-0.8179,2640.0
Anomalia,0.0179,0.1186,-0.0754,-0.6701,2640.0
Anomalia,0.0216,0.1243,-0.0329,-1.0202,2640.0
Anomalia,0.0174,0.1092,-0.1547,-1.1029,2640.0
Anomalia,0.0066,0.1048,-0.0371,-1.0508,2880.0
Anomalia,0.0112,0.1122,0.1549,-0.8591,3120.0
Anomalia,0.0132,0.1083,0.1744,-0.6731,2640.0
Anomalia,0.0152,0.1297,0.2762,-0.4848,2880.0
Anomalia,0.0253,0.128,0.1259,-0.3568,2880.0
Anomalia,0.01,0.1185,0.2517,-0.0637,2880.0
Anomalia,0.0113,0.1227,0.1895,-0.3124,2880.0
Anomalia,0.0091,0.0981,-0.0266,-0.824,2640.0
Anomalia,0.0133,0.1053,0.0919,-0.862,2640.0
Anomalia,0.0206,0.0982,0.1538,-0.5457,2640.0
Anomalia,0.0222,0.0798,0.5072,-0.2322,2640.0
Anomalia,0.0167,0.0973,-0.1564,0.3339,3120.0
Anomalia,0.0113,0.0916,-0.3518,0.4039,3360.0
Anomalia,0.0085,0.1006,-0.2817,-0.2881,3360.0
Anomalia,-0.0009,0.1589,-0.2288,0.5636,2400.0
Anomalia,0.0207,0.1758,-0.0718,0.4307,2640.0
Anomalia,0.0161,0.1767,-0.0152,0.3433,2640.0
Anomalia,0.0172,0.1739,-0.0378,0.5536,2880.0
Anomalia,0.0238,0.126,0.6322,1.5878,2880.0
Anomalia,0.0021,0.0914,-0.2271,-0.6896,2640.0
Anomalia,0.0098,0.1125,0.0487,-0.6051,3120.0
Anomalia,0.0141,0.1104,0.0292,-0.5438,2880.0
Anomalia,0.0207,0.1105,-0.0445,-0.5348,3120.0
Anomalia,0.0226,0.1163,-0.0406,-0.509,2880.0
Anomalia,0.0118,0.1027,-0.1008,-0.3952,3360.0
Anomalia,0.0107,0.1235,-0.0799,-0.9149,3360.0
Anomalia,0.0087,0.1426,0.1532,-1.0795,2880.0
Anomalia,0.0168,0.1387,0.1324,-0.9775,2880.0
Anomalia,0.0263,0.1467,0.0415,-1.1045,2880.0
Anomalia,0.0198,0.1423,0.1092,-1.0278,2640.0
Anomalia,0.0093,0.1221,0.203,-0.6954,2880.0
Anomalia,0.0117,0.1409,0.208,-0.8399,2880.0
Anomalia,0.0041,0.1329,0.2643,-0.6026,3360.0
Anomalia,0.0196,0.1285,0.2896,-0.4047,3360.0
Anomalia,0.0214,0.1322,0.1458,-0.5539,3360.0
Anomalia,0.0125,0.1154,0.1178,-0.5334,2640.0
Anomalia,0.0135,0.1065,0.1489,-0.2597,2640.0
Anomalia,0.0075,0.117,0.0179,-0.4061,2880.0
Anomalia,0.0085,0.1221,0.135,-0.4431,2880.0
Anomalia,0.0158,0.1336,0.1704,-0.6113,3360.0
Anomalia,0.0204,0.1598,0.033,-0.9872,3360.0
Anomalia,0.0128,0.1767,-0.0581,-0.9994,2880.0
Anomalia,0.0147,0.1809,-0.1241,-1.0857,2880.0
Anomalia,0.0049,0.1745,-0.1064,-0.9186,2640.0
Anomalia,0.0092,0.1742,-0.1451,-0.677,2640.0
Anomalia,0.0124,0.1687,-0.0121,-0.7845,2640.0
Anomalia,0.01,0.1576,0.062,-0.4288,3360.0
Anomalia,0.0212,0.1494,-0.0316,-0.1912,2880.0
Anomalia,0.0177,0.1307,0.1214,-0.3579,3120.0
Anomalia,0.016,0.1767,-0.2689,1.0073,2640.0
Anomalia,0.021,0.1834,-0.2858,0.6583,2640.0
Anomalia,0.0062,0.1847,-0.1031,0.4517,2880.0
Anomalia,0.0112,0.1859,-0.1733,0.3799,2880.0
Anomalia,0.0163,0.1111,0.2608,-0.1306,2880.0
Anomalia,0.0122,0.1115,0.1126,-0.6119,2880.0
Anomalia,0.0175,0.1423,-0.1589,-0.3457,2880.0
Anomalia,0.0185,0.1592,0.0183,-0.7008,2880.0
Anomalia,0.0123,0.1632,0.0442,-0.8414,2880.0
Anomalia,0.0154,0.1709,-0.0404,-0.8606,2880.0
Anomalia,0.0159,0.1508,0.0738,-0.6238,2880.0
Anomalia,0.0078,0.1293,-0.1279,-0.3262,2880.0
Anomalia,0.0073,0.1372,-0.1101,-0.6533,2640.0
Anomalia,0.0117,0.1213,-0.2002,-0.7861,2640.0
Anomalia,0.0237,0.1271,-0.1379,-0.9786,2640.0
Anomalia,0.0185,0.1347,-0.1022,-1.0686,2640.0
Anomalia,0.0192,0.1293,-0.0124,-1.0581,2880.0
Anomalia,0.0119,0.1236,0.143,-0.8379,2880.0
Anomalia,0.0047,0.1055,0.046,-0.5443,2880.0
Anomalia,0.0166,0.1324,0.1867,1.3033,2880.0
Anomalia,0.0213,0.1427,-0.0972,1.0627,2880.0
Anomalia,0.0155,0.1577,-0.1477,0.1383,2880.0
Anomalia,0.017,0.1664,-0.1441,-0.3112,2880.0
Anomalia,0.0059,0.1397,-0.2897,-0.5693,2880.0
Anomalia,0.0098,0.1273,-0.114,-0.5773,2880.0
Anomalia,0.0154,0.1505,-0.0839,-0.3821,2880.0
Anomalia,0.0168,0.1407,-0.143,0.1655,2880.0
Anomalia,0.0164,0.1482,-0.0543,-0.1477,2880.0
Anomalia,0.0189,0.1588,-0.021,-0.4973,3360.0
Anomalia,0.0086,0.1523,-0.1194,-0.3116,2880.0
Anomalia,0.0056,0.1782,0.0236,-0.8106,3360.0
Anomalia,0.0187,0.1717,-0.1667,-0.5616,2640.0
Anomalia,0.0097,0.1574,-0.2006,-0.1026,3360.0
Anomalia,0.0277,0.1389,0.0233,0.0544,3360.0
Anomalia,0.0175,0.1156,0.1325,-0.5174,2640.0
Anomalia,0.009,0.1148,0.1721,-0.6423,2880.0
Anomalia,0.0066,0.1158,0.2499,-0.7034,2880.0
Anomalia,0.0004,0.1056,0.0541,-0.7507,3120.0
Anomalia,0.0216,0.0988,-0.0393,-0.5053,3360.0
Anomalia,0.0171,0.0993,0.0352,-0.5044,3360.0
Anomalia,0.026,0.1147,0.047,-0.6504,2880.0
Anomalia,0.0167,0.1207,0.0254,-0.8758,2880.0
Anomalia,0.0048,0.1279,0.2404,-0.9061,3360.0
Anomalia,0.0074,0.1375,0.1262,-0.972,3120.0
Anomalia,0.0123,0.147,0.2201,-0.7697,3360.0
Anomalia,0.0209,0.1537,0.1569,-0.8813,3360.0
Anomalia,0.0164,0.1617,0.0905,-0.9431,3360.0
Anomalia,0.0144,0.1947,-0.1034,-0.7067,2880.0
Anomalia,0.0069,0.1971,-0.1402,-0.8191,2640.0
Anomalia,0.0136,0.1868,-0.2858,-0.4325,2640.0
Anomalia,0.0173,0.1712,-0.3757,0.2505,2640.0
Anomalia,0.0227,0.1347,-0.1473,-0.2206,2880.0
Anomalia,0.0172,0.106,0.0645,-0.0109,3120.0
Anomalia,0.0062,0.1097,0.1512,-0.2411,3120.0
Anomalia,0.0065,0.1121,0.1327,-0.4103,3120.0
Anomalia,0.0127,0.0888,-0.2937,-0.5585,3120.0
Anomalia,0.016,0.1046,-0.3416,-0.5409,3360.0
Anomalia,0.0154,0.1115,-0.4639,-0.1633,3360.0
Anomalia,0.0249,0.1184,-0.4282,-0.2881,3120.0
Anomalia,0.0119,0.122,-0.1631,-0.7019,3120.0
Anomalia,0.013,0.1128,-0.1195,-0.6408,3120.0
Anomalia,0.0151,0.0979,0.2168,-0.869,3120.0
Anomalia,0.0094,0.0923,0.0656,-0.742,3360.0
Anomalia,0.0159,0.0833,-0.1036,-0.4449,2880.0
Anomalia,0.0149,0.0712,0.089,0.2106,2880.0
Anomalia,0.0229,0.0744,-0.0582,0.1022,3120.0
Anomalia,0.0074,0.0753,-0.8198,0.7999,3360.0
Anomalia,0.0145,0.0927,-0.1731,0.2011,3120.0
Anomalia,0.0015,0.2401,-0.4586,2.2203,3120.0
Anomalia,0.0053,0.2899,-0.1334,0.1741,3120.0
Anomalia,0.0189,0.3585,-0.1219,-0.7386,2880.0
Anomalia,0.0066,0.3749,-0.0165,-1.0445,2880.0
Anomalia,0.0257,0.3118,0.052,-0.705,2880.0
Anomalia,0.0195,0.2772,0.025,-0.0738,2880.0
Anomalia,0.014,0.2375,0.0344,-0.5796,2880.0
Anomalia,0.0251,0.2223,-0.0856,-0.2476,2640.0
Anomalia,0.0195,0.2196,-0.0654,-0.1643,3360.0
Anomalia,0.0154,0.2574,-0.0887,-0.5782,3360.0
Anomalia,0.0167,0.2223,-0.166,-0.4218,2880.0
Anomalia,0.0083,0.2109,-0.1098,-0.1311,2880.0
Anomalia,0.0181,0.212,-0.1989,-0.1645,2880.0
Anomalia,0.0143,0.1744,-0.4508,0.6929,2880.0
Anomalia,0.0074,0.3017,-0.2623,1.1597,2880.0
Anomalia,0.0128,0.3493,-0.1771,-0.153,2880.0
Anomalia,-0.0009,0.3465,-0.0738,-0.0923,2880.0
Anomalia,0.0161,0.3326,-0.1812,0.2903,2880.0
Anomalia,0.0262,0.2208,-0.0717,0.6888,2880.0
Anomalia,0.0224,0.1419,-0.1316,-0.3507,2880.0
Anomalia,0.023,0.1321,-0.1357,-0.0472,2880.0
Anomalia,0.0049,0.1317,0.1572,-0.1067,2880.0
Anomalia,0.0063,0.0984,0.1035,0.1886,2400.0
Anomalia,0.0141,0.11,0.9897,3.0105,2880.0
Anomalia,0.009,0.1685,0.0272,0.5089,2880.0
Anomalia,0.0201,0.2059,0.0006,-0.4563,2880.0
Anomalia,0.0234,0.2061,-0.0456,-0.4503,2880.0
Anomalia,0.0072,0.1893,-0.024,-0.0997,2880.0
Anomalia,0.0106,0.1449,0.2955,1.1738,3360.0
Anomalia,0.0189,0.1261,0.3271,0.001,3360.0
Anomalia,0.0051,0.1343,0.3629,-0.2514,3360.0
Anomalia,0.0237,0.1674,0.2865,-0.5788,3360.0
Anomalia,0.0221,0.1632,0.3328,-0.3808,3360.0
Anomalia,0.009,0.1366,0.5194,0.7249,2640.0
Anomalia,0.0079,0.1329,0.6413,0.9585,3360.0
Anomalia,0.005,0.0854,-0.0524,-0.3901,3360.0
Anomalia,0.0131,0.0962,-0.0796,-0.6198,2640.0
Anomalia,0.0203,0.1012,0.1036,-0.1971,2880.0
Anomalia,0.021,0.1005,0.1883,-0.2956,2880.0
Anomalia,0.0168,0.1037,0.3687,-0.3114,2880.0
Anomalia,0.0108,0.1005,0.3545,-0.106,3120.0
Anomalia,0.0113,0.1188,0.2796,0.2661,2640.0
Anomalia,0.0202,0.1554,0.1581,-0.2453,2640.0
Anomalia,0.0149,0.1932,0.1813,-0.3214,2640.0
Anomalia,0.0267,0.205,0.119,-0.6604,2640.0
Anomalia,0.009,0.2199,0.1072,-0.8418,2880.0
Anomalia,0.0073,0.1925,0.0985,-0.0511,2880.0
Anomalia,0.0131,0.1593,-0.0192,0.1345,2640.0
Anomalia,0.0119,0.2746,-0.0917,1.7863,2880.0
Anomalia,0.0286,0.2934,-0.1326,1.1101,2880.0
Anomalia,0.027,0.4268,-0.1371,-0.1796,2880.0
Anomalia,0.0146,0.4708,-0.1187,-0.8249,2880.0
Anomalia,0.0015,0.421,-0.0727,-0.3936,2880.0
Anomalia,0.0048,0.4095,-0.1056,-0.1659,2880.0
Anomalia,-0.0004,0.2764,-0.242,-0.0588,2880.0
Anomalia,0.0116,0.1889,-0.0111,-0.3727,2880.0
Anomalia,0.0195,0.1638,0.1638,0.1442,2880.0
Anomalia,0.0043,0.1668,-0.0525,-0.4836,3120.0
Anomalia,0.0148,0.1645,-0.1223,-0.4508,3120.0
Anomalia,0.0094,0.1691,-0.0274,-0.6134,2880.0
Anomalia,0.0063,0.1731,0.0249,-0.7523,2880.0
Anomalia,0.0151,0.1349,0.0291,-0.9358,2640.0
Anomalia,0.0111,0.1277,0.0672,-0.7103,2640.0
Anomalia,0.0149,0.1193,-0.0301,-0.6157,2640.0
Anomalia,0.0104,0.1092,-0.306,-0.4296,2880.0
Anomalia,0.0036,0.1012,-0.0912,-0.4307,2880.0
Anomalia,0.0123,0.1146,0.2678,-0.2685,2880.0
Anomalia,0.0153,0.1177,0.317,-0.2864,2880.0
Anomalia,0.0177,0.1195,0.354,-0.427,2880.0
Anomalia,0.0256,0.1368,0.1312,-0.5519,2880.0
Anomalia,0.0072,0.1304,0.1243,-0.5244,2880.0
Anomalia,0.0078,0.1403,0.1262,-0.8696,2640.0
Anomalia,0.0134,0.1394,0.1302,-0.8722,2880.0
Anomalia,0.014,0.1201,0.0687,-0.7602,2880.0
Anomalia,0.021,0.1219,-0.0174,-0.9009,2880.0
Anomalia,0.0114,0.1403,-0.2185,-0.4664,2880.0
Anomalia,0.0134,0.1412,-0.141,-0.2653,2640.0
Anomalia,0.0117,0.1845,-0.0007,-0.7671,2880.0
Anomalia,0.018,0.1825,-0.054,-0.6879,2880.0
Anomalia,0.018,0.1638,0.1079,-0.3264,2880.0
Anomalia,0.0154,0.1698,0.0266,-0.6629,2880.0
Anomalia,0.007,0.1332,-0.0332,-1.1597,2880.0
Anomalia,0.0056,0.1301,-0.0482,-1.1089,2880.0
Anomalia,0.0106,0.1301,-0.0782,-0.9154,2880.0
Anomalia,0.0143,0.1546,0.036,-0.2062,2880.0
Anomalia,0.0204,0.1449,0.0955,0.2559,2880.0
Anomalia,0.0168,0.1519,0.0995,-0.095,2880.0
Anomalia,0.0065,0.165,0.0476,-0.3861,2880.0
Anomalia,0.0058,0.1474,0.1436,-0.0402,2640.0
Anomalia,0.0097,0.1507,0.0816,-0.2473,2880.0
Anomalia,0.017,0.1533,0.0328,-0.3377,2880.0
Anomalia,0.0286,0.1375,0.1696,-0.2071,2880.0
Anomalia,0.0153,0.1514,-0.2156,-0.5718,2880.0
Anomalia,0.0142,0.177,-0.1049,-0.8336,2880.0
Anomalia,0.0022,0.1817,-0.0483,-0.7747,2880.0
Anomalia,0.0066,0.1806,-0.1105,-0.7147,2880.0
Anomalia,0.0158,0.1522,-0.0803,0.0137,2880.0
Anomalia,0.0121,0.1334,-0.0819,0.0734,2880.0
Anomalia,0.0232,0.1211,0.1073,-0.4235,2880.0
Anomalia,0.0089,0.1183,0.2689,-0.3597,2880.0
Anomalia,0.0079,0.1349,0.1705,-0.9308,2880.0
Anomalia,0.0049,0.147,0.0434,-0.7313,2880.0
Anomalia,0.0104,0.1518,0.1673,-0.5457,2880.0
Anomalia,0.0249,0.1584,-0.0868,-0.7122,2880.0
Anomalia,0.0208,0.1498,-0.0394,-0.3924,2880.0
Anomalia,0.015,0.1625,-0.1829,-0.4014,2640.0
Anomalia,0.0087,0.156,-0.239,-0.3971,2640.0
Anomalia,0.0017,0.1462,-0.1298,0.0818,2640.0
Anomalia,0.0153,0.1443,-0.3136,0.3229,2880.0
Anomalia,0.025,0.0964,0.3258,0.2131,2880.0
Anomalia,0.0165,0.1033,-0.4496,0.6706,2880.0
Anomalia,0.0175,0.1041,-0.5519,0.5669,2880.0
Anomalia,0.0048,0.1273,-0.2974,0.0679,2640.0
Anomalia,0.0053,0.1395,-0.1977,-0.4822,2640.0
Anomalia,0.0149,0.136,-0.1608,-0.5181,2640.0
Anomalia,0.0162,0.1506,-0.1132,-0.8841,3360.0
Anomalia,0.0164,0.135,-0.0663,-1.007,2880.0
Anomalia,0.0101,0.1209,0.1091,-0.7204,2880.0
Anomalia,0.0123,0.1081,0.0381,-0.3134,2880.0
Anomalia,0.0093,0.101,0.1739,-0.2342,3360.0
Anomalia,0.0168,0.1488,0.2171,0.7515,3120.0
Anomalia,0.0266,0.1878,0.1009,-0.3154,2880.0
Anomalia,0.0184,0.2114,0.0693,-0.8594,2880.0
Anomalia,0.0175,0.2089,0.0623,-0.8118,2880.0
Anomalia,0.0021,0.1859,0.0968,-0.5704,2880.0
Anomalia,0.0087,0.1612,-0.1787,-0.5962,3360.0
Anomalia,-0.0014,0.1386,-0.1012,-0.8503,3360.0
Anomalia,0.011,0.1501,-0.1055,-0.8977,2640.0
Anomalia,0.0211,0.1444,-0.0816,-1.0361,2880.0
Anomalia,0.0093,0.1283,-0.0347,-0.7123,2880.0
Anomalia,0.019,0.1149,0.0732,-0.3555,2880.0
Anomalia,0.0057,0.0897,-0.1484,-0.4677,3360.0
Anomalia,0.0087,0.067,0.0382,-0.5887,3600.0
Anomalia,0.0074,0.0919,-0.2984,0.6295,3360.0
Anomalia,0.0187,0.1033,-0.1957,0.1517,3360.0
Anomalia,0.0165,0.104,-0.1336,0.0522,3360.0
Anomalia,0.0085,0.1199,-0.1712,-0.6763,3360.0
Anomalia,0.0123,0.1176,0.0764,-0.1929,3360.0
Anomalia,0.0094,0.146,0.2743,-0.4189,3120.0
Anomalia,0.0157,0.1596,0.1871,-0.8102,3120.0
Anomalia,0.0194,0.1814,0.0616,-0.9417,2880.0
Anomalia,0.0081,0.1794,0.1164,-0.9819,2880.0
Anomalia,0.0012,0.1652,0.0368,-0.861,2880.0
Anomalia,0.0071,0.1623,-0.0381,-0.8098,2880.0
Anomalia,0.0112,0.1368,-0.0102,-0.9381,2880.0
Anomalia,0.0205,0.133,0.0007,-0.9344,2880.0
Anomalia,0.0148,0.1285,0.0773,-0.9509,2880.0
Anomalia,0.0074,0.1159,0.0064,-0.9062,2880.0
Anomalia,0.0063,0.1464,0.0951,-0.2476,2880.0
Anomalia,0.0041,0.163,0.2367,-0.2961,2880.0
Anomalia,0.0181,0.1608,0.1186,-0.1957,2880.0
Anomalia,0.0152,0.1676,0.1865,-0.485,2880.0
Anomalia,0.0158,0.1363,0.296,0.0155,3360.0
Anomalia,0.0129,0.1131,0.1435,-0.3964,2400.0
Anomalia,0.0036,0.1207,0.1618,-0.6506,2880.0
Anomalia,0.0102,0.1337,0.0095,-0.7368,2880.0
Anomalia,0.0155,0.1438,0.0505,-0.8884,2880.0
Anomalia,0.0204,0.1432,0.0482,-0.9384,2640.0
Anomalia,0.0163,0.1332,0.139,-0.6677,2640.0
Anomalia,0.0182,0.1407,0.1313,-0.7253,2880.0
Anomalia,0.0033,0.129,0.2168,-0.4895,2640.0
Anomalia,0.0032,0.1225,0.2173,-0.0693,2640.0
Anomalia,0.0202,0.1304,0.082,-0.3366,2880.0
Anomalia,0.0091,0.0972,0.1814,-0.0214,2880.0
Anomalia,0.0158,0.1109,-0.0322,-0.1469,2880.0
Anomalia,0.0206,0.1255,-0.0123,-0.6545,3360.0
Anomalia,-0.0006,0.1146,0.1504,-0.3881,3360.0
Anomalia,0.0064,0.1369,0.1724,-0.6914,3360.0
Anomalia,0.01,0.1351,0.2029,-0.7158,2640.0
Anomalia,0.014,0.1564,0.2485,-0.6343,2640.0
Anomalia,0.0239,0.1678,0.0641,-0.9939,2640.0
Anomalia,0.0131,0.1584,0.0586,-0.7254,2640.0
Anomalia,0.0098,0.1607,-0.0244,-0.6088,2640.0
Anomalia,-0.003,0.1709,-0.2693,-0.6855,2640.0
Anomalia,0.0048,0.1854,-0.2096,-0.5957,2880.0
Anomalia,0.0188,0.1902,-0.2725,-0.6956,2880.0
Anomalia,0.021,0.1814,-0.2387,-0.4674,2880.0
Anomalia,0.0227,0.1428,0.0777,0.3305,2880.0
Anomalia,0.0064,0.1078,0.1899,-0.2032,2640.0
Anomalia,0.0081,0.1006,0.122,-0.476,2640.0
Anomalia,0.014,0.1204,0.4228,0.2535,2880.0
Anomalia,0.011,0.139,0.4048,-0.1399,2880.0
Anomalia,0.0188,0.1379,0.3485,-0.0912,3120.0
Anomalia,0.013,0.14,0.3594,-0.1097,2640.0
Anomalia,0.005,0.1224,0.2676,0.0521,2640.0
Anomalia,0.0085,0.1362,-0.0362,-0.2968,2640.0
Anomalia,0.0131,0.153,-0.1151,-0.4822,2640.0
Anomalia,0.0132,0.1527,-0.1613,-0.4594,2640.0
Anomalia,0.0185,0.1821,-0.153,-0.7987,2640.0
Anomalia,0.0212,0.1659,-0.1266,-0.4687,3360.0
Anomalia,0.0047,0.1484,0.1409,-0.0917,3360.0
Anomalia,0.0061,0.1504,0.2786,-0.0805,3360.0
Anomalia,0.006,0.1412,0.4579,-0.074,3360.0
Anomalia,0.0038,0.1604,0.4165,-0.1794,3360.0
Anomalia,0.0279,0.1764,0.1858,-0.657,3360.0
Anomalia,0.0215,0.1674,0.2845,-0.3656,2880.0
Anomalia,0.0094,0.1472,0.4835,0.1148,3360.0
Anomalia,0.0121,0.1333,0.4466,-0.291,3360.0
Anomalia,-0.0008,0.1061,0.3066,-0.1195,3360.0
Anomalia,0.0084,0.1127,0.3265,-0.0214,3360.0
Anomalia,0.016,0.1332,0.1378,-0.3037,2880.0
Anomalia,0.0199,0.12,0.2243,0.2156,2640.0
Anomalia,0.0187,0.133,0.1181,-0.6161,2640.0
